Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Java Microservices Developer - Singaporeans only,3601827378,Luxoft,"Singapore, Singapore (Hybrid)",626,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"A Leading bank of Singapore is embarking on a journey on Tokenization of Securities and various asset. needed strong Java Microservices developer integrators to work on Blockchain platform and its integration layers.
ResponsibilitiesDesign and build event driven or Enterprise Integration Pattern architecture using spring framework, Spring Integration/Apache Camel/Kafka.Preparation of Testing package and build tool such as Junit/Mockito, Maven/Gradle.Preparation of Test cases and participation in Unit Test/SIT/Regression/Stress Testing.Client communication, TSD preparation and working in Agile development environment
SkillsMust have8+ Year experience in Java/J2EE, Spring, Spring Boot, REST, JSON, Microservices, 12 Factor Apps, Apache.Familiar with Microservices architectureFamiliar with event driven architectureHave used messaging components, such as IBM MQ ServerAbility to design, develop and implement scalable, elastic microservices based platformsDemonstrated knowledge of OAuth token based authentication protocolDemonstrated knowledge of DevSecOpsGood Understanding of Data Structure Algorithm.Experience in Unit Test/SIT/Regression/Stress Testing.Experience in Linux/Windows/OS Services.Able to work in agile environment, lean organization structure and tight schedule.Excellent team player and good communication skill.
Nice to haveGood personal computer and business solutions software skillsAnalytical and problem-solving skills for design, creation and testing of programsAbility to work as part of team and independentlyInterpersonal skills to interact with team membersCommunication skills to work effectively with Scrum team members, support personnel, and clientsAbility to work independently and as part of a teamFamiliar with Blockchain architectureFamiliar with event driven architectureDemonstrated knowledge of integrating with a BlockchainFamiliar with testing of smart contracts that are deployed on a blockchain",18-Aug-2023,Data Structures:JSON:JUnit:Java:Linux:Microservices:OAuth:Representational State Transfer (REST):Spring Boot:Spring Framework:Unit Testing
Backend Software Engineer (Observability Data Engine) - Developer Infrastructure,3689971761,TikTok,Singapore,16,,Full-time,Information Technology:Engineering,Entertainment Providers,"Responsibilities

 About TikTok
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul, and Tokyo. 

Why Join Us
At TikTok, our people are humble, intelligent, compassionate, and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make an impact happen with a career at TikTok.

The Observability Infrastructure Team is responsible for (1) an in-house developed time-series database, time-series warehouse, distributed tracing, and logging systems (2) a one-stop observability platform including application monitoring, customized dashboard, intelligent alarm, problem diagnosis, and remediation, tracing topology analysis, in order to guarantee production service stability, capacity management, and service governance capabilities.

What you will be doing:
1. Create a one-stop Observability Platform that includes capabilities such as application monitoring, distribution tracing, diagnosis workflow, and self-service repair platform;
2. Responsible for promoting the implementation of business indicators and call link management specifications;
3. Improve troubleshooting efficiency and automation efficiency. 

Qualifications

 What you should have:
1. Bachelor's Degree in Computer Science, Software Engineering, or related fields with at least 4 years of experience;
2. Proficient in Golang (GO) programming language and familiar with common Linux commands;
3. Experience in customization development and deep knowledge of open-source monitoring ecosystems (OpenTracing, Prometheus, falcon, etc.)
4. Familiar with MySQL or any relational database, with certain SQL writing skills and optimization experience;
5. Work conscientiously and steadfastly, with strong learning ability and problem-solving abilities;
6. Strong product awareness, good at getting close to users, refining user pain points, and creating a closed loop of product experience.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",22-Sep-2023,Application Monitoring:Closed Loop:Computer Science:Software Development
Peoplesoft Developer,3725531062,HTC Global Services,"Singapore, Singapore (On-site)",15,Mid-Senior level,Contract,Information Technology,IT Services and IT Consulting,"Duration: 1 year
PeopleSoft Application Developer (Onshore - Niche)_> 10-13 YearsPeopleSoft Application Developer with excellent knowledge in PeopleSoft Financials (GL/AP/AM/AR&BI).Must have excellent hands-on experience in PeopleSoft development framework like Application Designer, Application Engine, SQR, Integration Broker, BI Publisher, XML Publisher & Reporting toolsMust have excellent hands-on experience in TWS scheduler and preparing batch related configurations and able to check job statusMust have excellent hands-on experience in Unix/Linux/MS shell scripts",27-Sep-2023,BI Publisher:Google App Engine:Linux:Oracle Financials:PeopleSoft:SQR:Skill Development:Unix:XML:XML Publisher
Java Microservices Developer,3688269795,Luxoft,"Singapore, Singapore",378,Mid-Senior level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Responsibilities:- Design and build event driven or Enterprise Integration Pattern architecture using spring framework, Spring Integration/Apache Camel/Kafka.- Preparation of Testing package and build tool such as Junit/Mockito, Maven/Gradle.- Preparation of Test cases and participation in Unit Test/SIT/Regression/Stress Testing.- Client communication, TSD preparation and working in Agile development environmentMandatory Skills Description:• 8+ Year experience in Java/J2EE, Spring, Spring Boot, REST, JSON, Microservices, 12 Factor Apps, Apache.• Familiar with Microservices architecture• Familiar with event driven architecture• Have used messaging components, such as IBM MQ Server• Ability to design, develop and implement scalable, elastic microservices based platforms• Demonstrated knowledge of OAuth token based authentication protocol• Demonstrated knowledge of DevSecOps• Good Understanding of Data Structure Algorithm.• Experience in Unit Test/SIT/Regression/Stress Testing.• Experience in Linux/Windows/OS Services.• Able to work in agile environment, lean organization structure and tight schedule.• Excellent team player and good communication skill.Nice-to-Have Skills:• Good personal computer and business solutions software skills• Analytical and problem-solving skills for design, creation and testing of programs• Ability to work as part of team and independently• Interpersonal skills to interact with team members• Communication skills to work effectively with Scrum team members, support personnel, and clients• Ability to work independently and as part of a team• Familiar with Blockchain architecture• Familiar with event driven architecture• Demonstrated knowledge of integrating with a Blockchain• Familiar with testing of smart contracts that are deployed on a blockchain",22-Aug-2023,Apache:Blockchain:Data Structures:JSON:JUnit:Java:Linux:Maven:Representational State Transfer (REST):Spring Boot:Spring Framework:Unit Testing
Senior Software Developer (Java),3707594147,SolveCube Pte. Ltd.,"Singapore, Singapore (Hybrid)",203,Mid-Senior level,Full-time,Quality Assurance:Product Management:Design,Banking:Financial Services:Investment Banking,"We are a global financial institution with a strong presence in the corporate and investment banking sector. Our Singapore-based Information Systems Asia Pacific (ISAP) center is a vital hub for our worldwide operations, serving as a key contributor to our strategic initiatives. We are committed to innovation, agility, and delivering sustainable competitive advantages through cutting-edge technology solutions.
Position Overview:
In this challenging and diverse role, we are seeking a Senior Java Developer to join our Core Banking IT department.This department is responsible for the development and maintenance of the International Back Office Cash Management System, a critical component deployed across 25 business units globally.The system encompasses various modules, including reference data management, commercial back-office functions, accounting, and credit risk monitoring.As a Senior Java Developer, you will work collaboratively within a team comprising Business Analysts, Project Managers, Technical Leads, and co-developers to implement new solutions and enhance our cash management system.
Key Responsibilities:
Design and implement a greenfield solution based on functional specifications using the latest Java technologies framework.Plan and execute the seamless roll-out of applications from support to production services across multiple sites.Collaborate closely with the Technical Lead/Architect to create technical specifications. Prepare specifications, technical designs, conduct unit tests, perform code reviews, and create detailed system integration documents throughout the project lifecycle.Contribute to maintaining high delivery quality standards. Enable and support functional and user acceptance testing.Perform non-functional testing. Actively participate in the analysis and resolution of production issues, providing technical support when needed.Qualifications and Profile:
To excel in this role, you should possess the following qualifications and attributes:
Functional:
A minimum of 8+ years of relevant experience in Java-J2EE software engineering, ideally within the banking sector. Knowledge of the financial and banking industry is a plus.Familiarity with Cash Management systems is a strong advantage.
Technical:
Minimum 8+ years of experience in web and stand-alone application design & development using Java/JEE technologies within a Unix environment. Excellent understanding and practical experience with Spring Frameworks (IOC, Spring Boot, Spring Batch, Spring Integration, Spring Security, etc.).Proficiency in Docker, CI/CD, and Kubernetes. Strong knowledge and practical experience of Microservices architecture. Familiarity with Jenkins, Maven, and Master Deploy.Proficiency in source code management tools such as Git and SVN. Excellent knowledge of messaging systems like WebSphere MQ and HornetQ. Practical experience with JavaScript technologies such as Angular 5/6, VueJs, Aurelia/Durandal, or ReactJS.Experience working with application servers like Jboss, Jetty, and WebSphere. Strong solution design skills, including the use of proven patterns and an awareness of anti-patterns, as well as performance tuning expertise.
Other Professional Skills and Mindset:Strong organizational and communication skills. Exceptional analytical and problem-solving abilities. Team player who enjoys explaining and sharing knowledge.Awareness of various software development procedures. Willingness to work on new and innovative solutions collaboratively.Proactive and able to follow defined procedures. Understanding and respect for cultural diversity.If you are an innovative and agile professional looking to contribute to ambitious technological challenges in a multicultural environment, we encourage you to apply.Join us in shaping the future of banking technology and driving sustainable competitive advantages for our organization.",08-Sep-2023,Git:Java:JavaScript:Jenkins:Software Development:Spring Batch:Spring Boot:Spring Integration:Vue.js:WebSphere MQ
Low Code Developer (Microsoft Power Platform),3661648569,Changi Airport Group,"Singapore, Singapore (Hybrid)",232,,Full-time,Engineering:Information Technology,Airlines and Aviation:Aviation and Aerospace Component Manufacturing:Travel Arrangements,"Changi Airport Group’s (CAG) Low Code Centre of Excellence (CoE) helps teams across CAG to streamline & re-engineer business processes, and designs & builds digital solutions and automations for these teams.

We are looking for a Low Code Developer who will fit into our Low Code CoE team of business analysts, support engineers and developers. You will be delivering solutions built on the Microsoft Power Platform, including, and not limited to, PowerApps, Power Automate, Power Virtual Agents, Power BI, Power Query, SharePoint, and Microsoft Teams.

As the Low Code Developer & Low Code CoE team member, you will:
 Work with product owners and stakeholders to analyse existing processes and requirements  Create business process flows to automate processes & design solution process using swim-lane diagrams  Collaborate with user product teams to design and develop the solutions  Develop and deploy Power Platform-based solutions based on swim-lane diagrams, user stories, wireframes and other requirements-specification artifacts  Identify system deficiencies and recommend design changes  Add new features and enhancements to deployed applications  Assist team members with troubleshooting PowerApps/Automate related issues that may arise in the day to day running of Power Platform applications  Run, contribute and participate in User Acceptance Testing (UAT), including performing quality assurance checks and code reviews of solutions built by other developers  Work with IT colleagues to ensure that solutions are deployed into CAG’s Power Platform environment in accordance with IT governance procedures  Share your Power Platform knowledge through training sessions, workshops and consults 
You Should Have
 A degree in Computer Science, Engineering or any other related field, or equivalent software development experience  2 or more years of front/back-end development experience, with at least 1 year of Microsoft Power Apps/Power Automate development experience and have developed & deployed at least 4 canvas apps  Good to have experience in setting up and interfacing with SharePoint, Dataverse and SQL databases  Good communication, presentation and stakeholders’ management skills required 
This Role Might Be For You If
 You derive immense satisfaction from building great software that your users love using  You thrive on learning new things and look forward to sharing knowledge with others who may not be as experienced in low-code application development, especially on Microsoft’s Power Platform  You are resourceful in working around the limits of your tools (e.g., Power Platform) and finding new and creative ways to achieve outcomes that others might not have thought possible  You are an excellent team player, enjoy interactions with other developers and can work independently when the need arises  You are patient with non-techie users 
It Would Be Extra Awesome If
 You are passionate about UX design thinking  You are constantly brimming with ideas, always have a couple of side coding projects that you’re working on, and regularly finish and deploy them into the world",15-Sep-2023,Automation:Back-End Web Development:Canvases:Communication:Instructure Canvas:Microsoft Power Apps:Microsoft Power Automate:Process Automation:Solution Architecture:User Stories
Senior Frontend Developer,3721050572,cultivate,"Singapore, Singapore (Hybrid)",117,Mid-Senior level,Full-time,Engineering:Information Technology,Financial Services:Accounting,"Our client is a rapidly growing B2B SaaS start-up that provides tools for businesses and financial professionals. We are looking for a Senior Frontend Developer with experience working in a start-up environment. You will have the opportunity to work alongside an epic team on groundbreaking products that will revolutionise the corporate finance function.
Your responsibilities will include:Collaborate with the development team to create high-quality web applications using ReactJS and NextJS.Write clean, maintainable, and efficient code that adheres to industry best practices.Collaborate with product management and design teams to ensure the product meets customer requirements and design standards.Work with the backend team to integrate RESTful APIs and JSON into the frontend application.Ensure the technical feasibility of UI/UX designs and implement them accordingly.Develop and maintain reusable UI components and libraries.Optimise applications for maximum speed and scalability.Participate in code reviews and contribute to the continuous improvement of the development process.Stay up-to-date with emerging trends and technologies in frontend development.

To be successful in this role, you will need:True, early-stage work ethic and enthusiasm.5-7 years experience building frontend web applications.Bachelor’s degree in Computer Science, Software Engineering or related field.Strong understanding of ReactJS and NextJS.Experience with RESTful APIs and JSON.Knowledge of software design patterns and principles.Familiarity with agile development methodologies.Ability to write clean, maintainable, and efficient code.Excellent problem-solving and analytical skills.Excellent communication skills, including ability to collaborate across borders and departments.Preferably, have a basic knowledge of finance and accounting.
Sound like you? Apply today! We can’t wait to hear from you.",15-Sep-2023,Application Programming Interfaces (API):Computer Science:Design Patterns:JSON:REST APIs:Representational State Transfer (REST):Skill Development:Software Design:Software Development:Web Applications
Applications Developer,3341971646,Citi,"Singapore, Singapore (On-site)",776,,Full-time,Engineering:Information Technology,Banking:Financial Services:Investment Banking,"Job Id: 22565815
The Applications Development Senior Programmer Analyst is an intermediate level position responsible for participation in the establishment and implementation of new or revised application systems and programs in coordination with the Technology team. The overall objective of this role is to contribute to applications systems analysis and programming activities.
Responsibilities:
Conduct tasks related to feasibility studies, time and cost estimates, IT planning, risk technology, applications development, model development, and establish and implement new or revised applications systems and programs to meet specific business needs or user areasMonitor and control all phases of development process and analysis, design, construction, testing, and implementation as well as provide user and operational support on applications to business usersUtilize in-depth specialty knowledge of applications development to analyze complex problems/issues, provide evaluation of business process, system process, and industry standards, and make evaluative judgementRecommend and develop security measures in post implementation analysis of business usage to ensure successful system design and functionalityConsult with users/clients and other technology groups on issues, recommend advanced programming solutions, and install and assist customer exposure systemsEnsure essential procedures are followed and help define operating standards and processesServe as advisor or coach to new or lower level analystsHas the ability to operate with a limited level of direct supervision. Can exercise independence of judgement and autonomy. Acts as SME to senior stakeholders and /or other team members.Appropriately assess risk when business decisions are made, demonstrating particular consideration for the firm's reputation and safeguarding Citigroup, its clients and assets, by driving compliance with applicable laws, rules and regulations, adhering to Policy, applying sound ethical judgment regarding personal behavior, conduct and business practices, and escalating, managing and reporting control issues with transparency.
Qualifications:
5-8 years of relevant experienceExperience in systems analysis and programming of software applicationsExperience in managing and implementing successful projectsWorking knowledge of consulting/project management techniques/methodsAbility to work under pressure and manage deadlines or unexpected changes in expectations or requirements
Education:
Bachelor’s degree/University degree or equivalent experience
This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.
-------------------------------------------------
Job Family Group: 
Technology
-------------------------------------------------
Job Family:
Applications Development
------------------------------------------------------
Time Type:
------------------------------------------------------
Citi is an equal opportunity and affirmative action employer.
Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi.
View the ""EEO is the Law"" poster. View the EEO is the Law Supplement.
View the EEO Policy Statement.
View the Pay Transparency Posting",25-Sep-2023,Application Development:Business Requirements:Defining Requirements:Feasibility Studies:Industry standards:Programming:Systems Analysis:Systems Design
PEGA Application Developer,3729432795,Accenture Southeast Asia,"Singapore, Singapore",19,Mid-Senior level,Full-time,Information Technology:Engineering,Business Consulting and Services,"About Accenture
Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services—all powered by the world’s largest network of Advanced Technology and Intelligent Operations centres. Our 506,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at www.accenture.com.
Accenture is an Irish-domiciled multinational professional services company that provides services in:

 Technology

 Strategy & Consulting

 Interactive

 Operations

As a Fortune Global 500 company, it has been incorporated in Dublin, Ireland since September 1, 2009.
With more than 500,000 employees worldwide—in 200 cities across 51 countries—Accenture also operates more than 100 “innovation hubs,” developing solutions for cloud, finance, and other industries.
The Pillar 
Accenture Technology combines business and industry insights with innovative technology services to transform your business. Join one of the world’s largest independent providers of technology services to grow your expertise and help clients worldwide to innovate at scale and transform their businesses. Help change how the world works and lives through technology innovation.
The Group
Accenture Cloud First is a new multi-service group of 70,000 cloud professionals that brings together the full power and breadth of Accenture’s industry and technology capabilities, ecosystem partnerships, and deep commitment to learning and upskilling clients’ employees and to responsible business, with the singular focus of enabling organizations to move to the cloud with greater speed and achieve greater value for all their stakeholders at this critical time. Specifically, this new group integrates the company’s wide-ranging cloud expertise, including:

Software Development, Cloud migration, infrastructure, and application services and ecosystem partnerships; deep industry and cross-industry insights, data and Applied Intelligence capabilities

Key responsibilities may include and are not limited to:

Coordinate with the Project Team in understanding client requirements and how they translate in application features

Collaborate with the Team to set specifications for new applications Perform troubleshooting and debugging of applications when required

Evaluate existing applications to reprogram, update and add new features Work with business process owners/SMEs to assess capabilities and identify high-level user requirements

Work with project managers, architects and SMEs to define metrics and performance goals for the process.

Participate in transitioning the requirements and use cases.

Primary Criteria

Experience in PEGA Rule Process Commander (PRPC), Care Management Framework (PEGA)

Experience in PEGA technical and architecture with broad industry and functional knowledge

Experience in web services like SOAP 1.2, WSDL 2.0 and XML 1.0.

Preferred Criteria

7.n PEGA Certification is preferred (PEGA Certified SA/SSA)

Experience in an IT Application Support/Maintenance or Development environment

Experience in executing project releases on Pega PRPC BPM platform. Exposure in executing large BPM engagements through the complete SDLC lifecycle.

All of our consulting professionals receive comprehensive training covering business acumen, technical and professional skills development. You’ll also have opportunities to hone your functional skills and expertise in an area of specialization. We offer a variety of formal and informal training programs at every level to help you acquire and build specialized skills faster. Learning takes place both on the job and through formal training conducted online, in the classroom, or in collaboration with teammates. The sheer variety of work we do, and the experience it offers, provide an unbeatable platform from which to build a career.
Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity, or any other basis as protected by applicable law.
",28-Sep-2023,Defining Requirements
Software Developer(Microservices),3717598592,Avensys Consulting,"Singapore, Singapore (On-site)",151,Mid-Senior level,Full-time,Information Technology,Maritime Transportation,"Job DescriptionAvensys is a reputed global IT professional services company headquartered in Singapore. Our service spectrum includes enterprise solution consulting, business intelligence, business process automation and managed services. Given our decade of success, we have evolved to become one of the top trusted providers in Singapore and service a client base across banking and financial services, insurance, information technology, healthcare, retail and supply chain.
We are currently looking to hire a Software Developer(Microservices). This is an exciting opportunity to expand your skill set and achieve job satisfaction and work-life balance. More details as below. Job Description: 
Roles and Responsibilities:Design and develop microservices using Java related technologies.Collaborate with cross-functional teams to identify and implement new products and improve the existing systems in our microservices architectureDevelop and maintain documentation of the microservices architecture, including design patterns, best practices and coding standards.Debug, troubleshoot and provide production support for microservices based applicationsImplement automated testing and continuous integration/continuous deployment (CI/CD) processes to ensure quality and efficiency in the development cycle.Mentor and guide junior developers on microservices architecture, design patterns and best practices.Provide 2nd Line support for deployment in production.
Qualifications requirements:Bachelor’s degree in Computer Science or a related field.5+ years of experience in Java development.Experience in developing and deploying microservices architectures using Spring Boot, Spring Batch, Spring Data or similar frameworks.Strong knowledge of RESTful web services and related technologies such as JSON, Swagger and XMLExperience in containerization technologies – Docker, Kubernetes.Experience in Message oriented Middleware(MoM) technologies – MQ and KafkaExperience in implementing Enterprise Integration Patterns (EIP)Excellent problem solving and analytical skillsStrong communication and collaboration skills

WHAT’S ON OFFER: You will be remunerated with an excellent base salary and entitled to attractive company benefits. Additionally, you will get the opportunity to enjoy a fun and collaborative work environment, alongside a strong career progression. To submit your application, please apply online or email your UPDATED CV in Microsoft Word format to Pinky@aven-sys.com. Your interest will be treated with strict confidentiality.

CONSULTANT DETAILS:Consultant Name : Pinky PatwalAvensys Consulting Pte LtdEA Licence 12C5759
Privacy Statement: Data collected will be used for recruitment purposes only. Personal data provided will be used strictly in accordance with the relevant data protection law and Avensys' privacy policy.",11-Sep-2023,Java:JavaScript:MySQL:SQL:Software Development:Software Development Life Cycle (SDLC):Spring Boot:Struts:jQuery
Blockchain Android Developer (Kotlin),3720356476,Trust Wallet,Singapore (Remote),92,Mid-Senior level,Full-time,Engineering,"Technology, Information and Internet","Company Description
Trust Wallet stands as the gold standard in crypto management, distinguished globally for its inclusivity, chain-agnostic approach, and self-custody capabilities. Serving tens of millions, Trust Wallet provides a secure, seamless, and intuitive passage to the vast domains of cryptocurrency and NFTs. We take pride in our diverse user base, actively facilitating transactions, staking, minting, and safeguarding a broad spectrum of 4.5+ million cryptocurrencies across 66 renowned blockchains. In this ever-evolving landscape, our developer community leans on us to reach out to millions, enabling them to craft their bespoke wallets and enhance crypto adoption.
If you're fervently driven to develop state-of-the-art SDKs and libraries that power blockchain innovations, we invite you on this journey with us. Collaborate to build next-gen crypto architectures and deliver groundbreaking technologies, illuminating the path of web3 evolution for our vast community.
Job Description
Role Outline:
SDK Development: Spearhead the design, development, and optimization of Kotlin-based SDKs for blockchain wallets. System Architecture: Devise robust architectures ensuring that the SDK integrates seamlessly with various blockchains and third-party systems. Feature Evolution: Take the lead in enhancing and expanding the capabilities of the SDK, making it adaptable to the ever-evolving blockchain landscape. Documentation & Support: Create comprehensive documentation to assist developers in integrating the SDK. Provide vital support and gather feedback to drive continuous improvement. Team Collaboration: Work alongside a talented team, fostering an environment of innovation, learning, and excellence. 
Qualifications
Minimum 4 years of software engineering experience, with a significant focus on Kotlin and SDK/Library development. Expertise in developing SDKs and libraries for blockchain applications. Exceptional technical problem-solving skills, matched with outstanding communication and collaboration capabilities. Familiarity with the intricacies of blockchain integrations and how they interact with various SDKs. Adept in modern development practices, including automated testing and continuous integration for library development. 
Desirable skills:
Previous engagement in blockchain-specific projects, especially related to wallet development. Deep understanding of distributed systems and cryptographic principles. Proficiency in working with different blockchain protocols and standards. Previous experience in Golang, Rust or Solidity is a plus. 
Additional Information
Why work at Trust Wallet?
Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities. Work alongside diverse, world-class talent, in an environment where learning and growth opportunities are endless. Tackle fast-paced, challenging and unique projects. Work in a truly global organization, with international teams and a flat organizational structure. Enjoy competitive salary and benefits. Balance life and work with flexible working hours and casual work attire. 
Apply today to join our team in building the world’s most trusted and secure crypto wallet and enable a decentralized future for everyone.
Trust Wallet is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
By submitting a job application, you confirm that you have read and agree to our Candidate Privacy Notice.",22-Sep-2023,Cryptocurrency:Figma (Software):FinTech:Payments:Product Road Mapping:UX Research:User Experience (UX):User Personas:User-centered Design
Mobile Developer - iOS,3723718757,Crypto.com,"Singapore, Singapore (Hybrid)",49,Mid-Senior level,Full-time,Engineering:Information Technology,Financial Services,"About the role:
We're looking for self-starting engineers with strong experience developing sophisticated applications. You will be involved in end-to-end mobile application development life cycle.
Requirements:
Work closely with our product teams and play an active role in shaping future feature development.Passionate about software engineering and love to build mobile apps and systems;Care about code quality, robustness and end user experience;Mastery in Swift to build commercial iOS apps. Experience in reactive programming frameworks such as ReactiveX, secure app development, rapid agile development and Test-Driven Development frameworks is a plus.The ability to understand and create technical architectures and lead teams of developers across multiple features is also a benefit.Keen to learn and develop your skills
Life @ Crypto.com
Empowered to think big. Try new opportunities while working with a talented, ambitious and supportive team.
Transformational and proactive working environment. Empower employees to find thoughtful and innovative solutions.
Growth from within. We help to develop new skill-sets that would impact the shaping of your personal and professional growth.
Work Culture. Our colleagues are some of the best in the industry; we are all here to help and support one another.
One cohesive team. Engage stakeholders to achieve our ultimate goal - Cryptocurrency in every wallet.
Are you ready to kickstart your future with us? 
Benefits
Competitive salary
Attractive annual leave entitlement including: birthday, work anniversary
Work Flexibility Adoption. Flexi-work hour and hybrid or remote set-up
Aspire career alternatives through us. Our internal mobility program can offer employees a diverse scope.
Work Perks: crypto.com visa card provided upon joining
Our Crypto.com benefits packages vary depending on region requirements, you can learn more from our talent acquisition team.
About  Crypto.com :
Founded in 2016, Crypto.com serves more than 80 million customers and is the world's fastest growing global cryptocurrency platform. Our vision is simple: Cryptocurrency in Every Wallet™. Built on a foundation of security, privacy, and compliance, Crypto.com is committed to accelerating the adoption of cryptocurrency through innovation and empowering the next generation of builders, creators, and entrepreneurs to develop a fairer and more equitable digital ecosystem.
Learn more at https://crypto.com .
Crypto.com is an equal opportunities employer and we are committed to creating an environment where opportunities are presented to everyone in a fair and transparent way. Crypto.com values diversity and inclusion, seeking candidates with a variety of backgrounds, perspectives, and skills that complement and strengthen our team.
Personal data provided by applicants will be used for recruitment purposes only.
Please note that only shortlisted candidates will be contacted.
",18-Sep-2023,Mobile Application Development:Mobile Applications:Swift (Programming Language):iOS
Information Technology - Android Developer (KrisPay),3669366656,Singapore Airlines,Singapore (Hybrid),159,Mid-Senior level,Full-time,Information Technology,Airlines and Aviation,"Job Description

The successful candidate will join the Application Services (Loyalty Marketing) department in SIA Information Technology Division. As a developer with Kris+/Krispay (world’s first blockchain based airline loyalty digital wallet), you will be working with our team of developers, UX designers and product specialists to enhance our platform, web and mobile channel offering.

Key Responsibilities
Develop and maintain highly reliable, efficient, secure, and scalable Android applications. Work with our CI/CD and release management tools and processes to quickly deliver high quality code. Facilitate the detection, troubleshooting and resolution of pre and post production issues. Assist with various stages of the mobile application development lifecycle such as requirements gathering, user interface design and usability testing. Keep abreast of the latest in mobile technology and conduct research and prototyping using such technologies. Any relevant ad-hoc duties. This is an individual contributor role. 
Requirements
Possess a degree in Information Technology or related fields At least 5 year of hands-on experience developing mobile applications for Android using Kotlin and/or Java Experience and up-to-date knowledge on Modern Android technologies and frameworks on top of open-source foundations (okhttp, room, RxJava/RxKotlin, etc.) Experience test frameworks such as JUnit, Espresso, Mockito, etc. Experience in working with small to medium development teams using Agile methodologies. Ability to communicate effectively in English. Preferred Skills Experience in Agile environments, Extreme Programming, Test-Driven Development, Paired Programming, Automation, CI/CD, and git-based source tools. An understanding of various software architectural principles such as MVVM, MVP, SOLID or similar. Experience in mobile backend development on cloud and serverless platforms & technologies. Experience in iOS application development, or other relevant mobile development technologies. Experience in releasing process Google Play Store. Experience in JavaScript technology such as Node js and Angular. Knowledge of blockchain would be beneficial.",15-Sep-2023,Blockchain:Extreme Programming:Java:Mobile Application Development:Mobile Applications:Pair Programming:Requirements Gathering:Test-Driven Development:Usability Testing:Video Post-Production
