Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Manager, SOC Analyst",3685795752,UOB,"Singapore, Singapore (Hybrid)",50,Associate,Full-time,Information Technology:Consulting:Engineering,Banking:Financial Services,"About UOB

United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About The Department

Group Technology and Operations (GTO) provides software and system development, information technology support services and banking operations.

We have centralized and standardized the technology components into Singapore, creating a global footprint which can be utilized for supporting our regional subsidiaries and the branches around the world. We operate and support 19 countries with this architecture to provide a secure and flexible banking infrastructure.

Our Operations divisions provide transactional customer services for our businesses while also focusing on cost efficiency through process improvements, automation and straight through processing.

Job Responsibilities

The Security Operation Center (SOC) is seeking enthusiastic, passionate and technically strong Cyber Security Senior Analyst. Analyst will act as subject matter expert for SOC.
Perform deeper analysis, trending and root cause analysis of the events/incidents handled by SOC Analyst.Work on escalated security incidents (malware infections, unauthorized access, malicious emails, Phishing, Distributed Denial of Service (DDoS) attacks, etc.)Analysis of cyber threats by deep packet inspection.Detection of threat by analyzing large set logs from different security & Network devices, different Operating system, Databases, Web servers/Applications etc.Enhance and Build Cyber threat detection use cases and assist in analyzing & reducing false positive.Identify infection/compromise in the company utilizing threat intelligence and indicators of compromise (IOCs) from different threat Intel sources and regulators.Interface with Cyber Intel, Engineering and security teams.Assist in Incident Response for Detected/Reported Cyber security Incidents.Generate security reporting and metrics as requiredProcess improvement and coaching to SOC Analyst.Stay current on the latest Cyber threats, Attacks and vulnerabilities etc. 

Job Requirements

Education
ITC/Diploma/Degree in Computer Science / IT Security from a recognized education institutionProfessional security related qualification (e.g. SANS GCIA, GSEC, GCIH) will be favorable although not mandatory

Technical Skills
Min 3 to 5 years of relevant experience in similar in SOC, Cyber Security Analysis, Investigation and Incident responseStrong understanding of Networking, Operating System and Cyber Security concepts.Strong practical experience in Cyber security: Cyber kill chain, TTP, threat intelligence, malware triageStrong understanding of Different Attacks on System, Network, ApplicationsStrong knowledge in Internet infrastructure, networking technology and network security (i.e. DNS, DHCP, Firewall, WAF, IDS, IPS, VPN, APT and TCP/IP protocols)Malware triage and analysis capability will be an advantageWorking experience with major SIEM will be an advantageExpert in analyzing different logs to detect cyber threats (i.e. Security Devices, Operating Systems, Network Devices, Databases, and Application/Web Servers etc.)

Soft Skills
Good written and verbal communication skillsProcess and procedure adherenceStrong analytical and problem solving skill

Other Requirements
Willing to perform 24X7 shiftGood teamwork

Be a part of UOB Family

UOB is an equal opportunity employer. UOB does not discriminate on the basis of a candidate's age, race, gender, color, religion, sexual orientation, physical or mental disability, or other non-merit factors. All employment decisions at UOB are based on business needs, job requirements and qualifications. If you require any assistance or accommodations to be made for the recruitment process, please inform us when you submit your online application.

Apply now and make a difference.",17-Sep-2023,Cyber Threat Intelligence (CTI):Cybersecurity:Incident Response:Information Security Analysis:Malware Analysis:Quantitative Analytics:Security Analysis (Securities):Security Information and Event Management (SIEM):Security Operations:Triage
Security Operations Center (SOC) Analyst,3623074994,Aspire,"Singapore, Singapore (Hybrid)",422,Entry level,Full-time,Information Technology,Financial Services,"Aspire is the leading all-in-one finance operating system for growing businesses in APAC. We are on a mission to reinvent business finance for a new generation of entrepreneurs and business owners, empowering startups and MSME to realise their full potential.
Founded in 2018, Aspire has raised over USD 300M+ across equity and debt from world-class investors. In 2023, we successfully closed an oversubscribed USD 100 million Series C equity round led by Sequoia Capital and Lightspeed Ventures with participation of Tencent, Paypal Ventures, LGT Capital Partners, Picus Capital and MassMutual Ventures. To power our solutions, we have partnered with some of the best companies in the world such as Visa and Wise and helped more than 15,000 businesses using our suite of products.
In 2022, we were awarded Best Employer of the Year and Payments Tech of the Year by Asia Fintech Awards, ranked #1 on LinkedIn's 2022 Top Startups list and were listed on YC Top Companies 2022. In 2023, we ranked Top 10 on The Straits Times Fastest-Growing Companies.
You will be amazed by the energy and experience of our team. We are a team of ex-entrepreneurs, ex-founders, and high-achievers with international backgrounds. We team up to reach the highest standards in what we do, and don't take NO for an answer.
We are expanding rapidly. Are you a top talent? Are you passionate about entrepreneurship? Join us and make an impact in the fintech space.
About the team: 
At Aspire, we recognize that data and infrastructure security are paramount to the success and trust of our customers. Our Security Team is at the forefront of protecting and securing our systems, ensuring compliance with industry best practices, and continuously learning and evolving to stay ahead of emerging threats. Our emphasis extends to data privacy, seamlessly integrating it into our security initiatives.
About the role:
As the IT Operations/Security Operations Center (SOC) Analyst, you will be responsible for ensuring the proper administration of our IT systems, building the SOC, responding to security alerts and incidents. You will be reporting to Aspire’s Head of Information Security and will have the exciting opportunity to be part of a fast-growing team of security specialists within the company. Currently there is little need for any on premise administration or physical tasks. We are looking for someone who has experience with cloud environments and Software as a service (SaaS).
What will you be doing? 
 Monitoring and analyzing security logs and alerts to identify potential security incidents.  Investigating and responding to security incidents and audits in a timely and effective manner.  Collaborating with IT and other teams to implement security measures and controls to protect against potential threats.  Participating in incident response and disaster recovery planning and exercises.  Supporting IT integration operations, including (partly) hardware and software maintenance, backups, and system updates.  Providing technical support to internal teams and end-users.  Supporting the security architecture of the SOC tools and other IT technologies.  Responding, documenting and reporting on security incidents and IT operations.  Continuously improving IT operations processes and procedures to ensure efficient and secure service delivery.  Writing user manuals, procedures standard operating procedure (SOPs) and FAQs  Supporting and driving other daily IT and security tasks 
We would love to get to know you if you have the following: 
Minimum (need to have!):
 Based in ±4 hours to the Singapore timezone (GMT+8) e.g. India, Vietnam, Philippines.  Good to very good written and spoken English communication skills.  Studied at a University or polytechnic. Experience with triaging of security events, Azure Sentinel, Azure LogAnalytic Workspace, Azure Logic Apps, DataDog SIEM, MS Defender, Python and Jira. Experience in memory forensic, malware analysis, network traffic and log analysis. Someone who keeps up-to-date with the latest security trends and technologies to maintain a strong security posture. Building, maintaining and operating a SOC. 
The ideal candidate should have (optional):
 A degree in Computer Science, IT, Engineering or a related qualification.  Exposed to AWS, GCloud, GitHub, Okta, Notion and Google Work Space, 1Password, CloudFlare, Azure Logic Apps and malware analysis.  Retesting of penetration testing findings.  Worked Linux environments.  Software development experience e.g. Python , Go, Bash, Powershell. Personal electronics or computer science related projects in a personal blog or Github. 
What We Offer
Work from anywhere and Work from Home subsidy. Uncapped flexible annual leave. Training subsidy for your professional growth. Wellness benefit. Team bonding budget to foster collaboration and sense of belonging. Culture is Key: Most importantly, we always strive to cultivate a special culture that brings special talents together - You may learn more about our culture at our careers site and LinkedIn Life page . 
Equal Opportunity Statement 
Aspire is an equal opportunity employer and is committed to providing equal employment opportunities to all qualified individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or any other protected characteristic as outlined by applicable laws.
Please note: by submitting your application, you acknowledge that you have read and understood Aspire’s Data Protection Policy for Employees, Freelancers, Contractors and Job Applicants (the “Policy”) , and consent to the collection, use and disclosure of your personal data by Aspire for the purposes set out in the Policy. You may withdraw consent for such collection, use and disclosure, and make an access or correction request in respect of your personal data, in accordance with the Policy by emailing people@aspireapp.com .",16-Sep-2023,Azure Logic Apps:Forensic Analysis:Incident Response:Log Analysis:Malware Analysis:Memory Forensics:Retesting:Security Operations:Security Operations Center:Vulnerability Management
Senior Business Analyst (Securities/Payments),3720318489,NCS Group,"Singapore, Singapore (On-site)",80,Mid-Senior level,Full-time,Consulting:Finance:Analyst,IT Services and IT Consulting:Financial Services,"NCS is a leading technology services firm, operating across Asia Pacific in over 20 countries, providing services and solutions in consulting, digital services, technology, and more.We believe in utilizing the power of technology to make extraordinary things happen and to create lasting impact and value for our people, communities, and partners. Our diverse 12,000-strong workforce has delivered a wealth of large-scale, mission-critical, and multi-platform projects for governments and enterprises in Singapore and the APAC region.
We are seeking a dynamic and experienced Senior Business Analyst (Securities/Payments) to join NCS and play a pivotal role in shaping and optimizing our client's payments, cash management, and securities solutions.You will be responsible for planning, leading and delivering one or multiple modules in a software development project with quality, within scope and to ensure deliverables are on time and conform to processes and standards meeting customer’s requirements.
Responsibilities:Provide domain expertise & focus in payment/securities domain.Propose alternative solutions and technologies to improve and bring about high-quality system solutions:Payment Solutions Strategy: Lead the analysis and strategic planning for payment solutions, including Payments Clearing and Settlement (PACS), collaborating with key stakeholders to define and prioritize initiatives that enhance payment processing, fraud prevention, and user experience.Cash Management Enhancement: Drive the analysis and enhancement of Cash Management (CAMT) systems, working closely with internal teams to streamline liquidity management, forecasting, and reconciliation processes.Securities Solutions Integration: Collaborate with vendors and internal stakeholders to analyze, integrate, and optimize securities-related messaging standards such as SESE, SEEV, and SEMT, ensuring accurate and efficient securities transactions.Ensure that the resulting IT solution meets the needs of the defined business requirementsPlan and lead requirement gathering and design. Elicit and document detailed business and functional requirements for payments, cash management, and securities systems, ensuring alignment with business goals and regulatory requirements.Clarify requirement and manage scope against baselineParticipate in developing and reviewing Functional Specifications/Use Cases. Conduct comprehensive analysis of existing payment, cash management, and securities systems, identifying areas for improvement and recommending enhancements to optimize efficiency, accuracy, and security.Participate in developing test plan, reviewing Test Specifications and test resultsLead testing team to conduct test plan and when required, conduct the testing together with teamProvide domain/functional guidance to software engineers in delivering in accordance to requirementLead and co-ordinate various testing phases, managing internal and external stakeholders. Collaborate with external vendors and internal stakeholders to evaluate third-party payment, cash management, and securities solutions, negotiate contracts, and oversee implementation to ensure successful integration.Proactively identify payment and securities-related risks, including fraud, compliance issues, and cybersecurity threats. Develop and implement risk mitigation strategies.
Requirements:Bachelor's degree in Business Administration, Finance, IT, or a related field.Hands-on experience in implementing (from start to finish) at least one of the following transaction processing platforms for multiple countries or markets (preferably ASEAN, AU, HK): domestic payment system, cross border payment system or securities middle / back office system (for post trade, settlement and custody)Hands-on experience in and extensive knowledge of ISO 20022 message standards for payment (PACS), cash management (CAMT) and securities (SESE, SEEV, SEMT)Familiarity with Payments Clearing and Settlement (PACS) processes and protocolsExperience in analyzing and integrating securities messaging standards for accurate and compliant securities transactions.Familiar with payment business lifecycles – from initiation, to clearing, settlement, accounting and reporting (advice and statement).Proven experience in leading and mentoring teams of business analysts, fostering a collaborative and innovative work environment in the context of payments, cash management, and securities is a plus.Familiar with government securities business lifecycles – from issuance, auction, allotment, settlement (primary and secondary markets), collateral management, repo, re-issuance, corporate actions, redemption (full or partial)Demonstrable traits in business analysis, problem solving and troubleshootingHas a good track record in solutioning for transaction processing systemsFamiliar with Software Development Life Cycle (SDLC)Ability to produce specifications for documentations and implementationsStrong communication and interpersonal skills, with the ability to effectively communicate technical concepts to both technical and non-technical stakeholders.Self-motivated with a positive “can-do” attitude, creative with excellent presentation, communication, negotiation and interpersonal skills including strong persuasive techniques.Ability to lead, develop and maintain respectful and trusting relationshipProficient in written and spoken English
 As Asia’s leading technology services firm, NCS as part of the Singtel Group, aims to create sustainable value for all our stakeholders. We aspire to create the extraordinary, to impact millions of people every day, and to create a positive impact on our environment. Our sustainability strategy sets out the key Environmental, Social and Governance (ESG) areas that aim to create the NCS impact for our clients, our people and our future. 
We Grow our People, Value our Clients, and Create our Future.We want to change the way we live and work for the better, to create new and sustainable business growth, and to foster an inclusive future for all. You can find out more about our Group’s sustainability focus to guide how you can contribute to our objectives at Sustainability Reports. 
About NCS GroupWe believe in building a talent-led delivery model to enable our best people to lead, and to support them with the right structure, processes, and tools to ensure that our clients are delivered top quality services. Great work is never done alone, which is why we also believe in fostering a collaborative work environment where people with different expertise and talent can come together. We’re here to make the extraordinary happen. Find out more at ncs.co and our LinkedIn career site. We handle all profiles with the highest level of confidentiality.",21-Sep-2023,Analytical Skills:Back Office Operations:Business Analysis:Business Systems Analysis:Communication:Functional Specifications:Negotiation:Payment Gateways:Payments:Securities Regulation
Threat Analyst - APAC,3609619300,Tesla,"Singapore, Singapore",503,Entry level,Full-time,Information Technology,Motor Vehicle Manufacturing:Renewable Energy Semiconductor Manufacturing:Utilities,"What to Expect
 This role will focus on research and analysis of cyber threats to Tesla and the broader industry. This individual will contribute to data collection and analysis efforts, threat hunting, and collaboration with partner teams to analyze attacks and implement proactive countermeasures within Tesla. What You’ll Do
 Identify, document and monitor tactics, techniques and procedures used by threat actors targeting Tesla and the broader industry Collaborate with partner teams to architect and maintain systems supporting collection, processing and analysis of raw intelligence and data Identify and track adversary infrastructure and tools by leveraging open source and commercial datasets Dissect and analyze malware samples, hacking tools, phishing kits, network packet captures, exploits and network infrastructure associated with adversaries to document and perform hunts for related activity Conduct deep-dive analysis on attacks and share actionable data with partner teams Collaborate with partner teams to build and implement countermeasures to protect Tesla infrastructure and customers

What You’ll Bring
 BS/MS in Computer Science, Information Systems, Electrical Engineering, or the equivalent in experience and evidence of exceptional ability Knowledge of security systems and deep understanding the life cycle of network attacks, threats, attack vectors, and methods of exploitation Experience with manual analysis of malware, phishing kits, network captures, exploits etc. Proficiency in at least one of the following languages - Python, Ruby, Go Experience writing rules and signatures using frameworks such as YARA, Snort, and Sigma Experience using platforms like ELK or Splunk Excellent communication skills in English and other APAC local language would be a plus (Chinese/ Japanese/ Korean/ Thai etc.)

#EngIT",04-Sep-2023,Cyber Threat Hunting (CTH):Cyber Threat Intelligence (CTI):Datasets:Malware Analysis:Python (Programming Language):Ruby:Security Systems:Snort:Vectors:Vulnerability Assessment
Information Security IT Risk / Compliance Senior Analyst,3687711520,Randstad Singapore,"Singapore, Singapore",23,Entry level,Full-time,Information Technology,Information Technology & Services,"Opportunity to implement information security with strong support from business stakeholdersRegional role
About The Company

Our client is an established Europe based company. As part of their plan to invest in technology, they are now hiring a new Senior Analyst Information Security, IT Risk / Compliance to be based here in Singapore.

About The Job

Reporting directly to the Head of Security, your role involves:
Analyze and assess potential IT risks and their impact, covering various areas such as data protection, project management, security by design framework, data management, network, and infrastructure, among others.Establish and monitor key risk indicators while recommending corrective action plans to mitigate risks.Collaborate with other IT system owners and department heads to comprehend risk exposure, address identified risks, and implement suitable risk treatment and mitigation plans.Maintain the IT departmental risk register and ensure regular reviews for business reporting on the status of identified risks and recommendations.Independently review and propose ideas to enhance the risk dashboard and risk reporting, leveraging a strong understanding of business needs and technology risk requirements on an ongoing basis.Managing Governance, Risk, and Compliance (GRC) tool, facilitating the integration of IT risk and continuous real-time monitoring of cyber-security risk.Acting as the primary point of contact for relevant risk parties and professional services engaged in assessing risk exposure and vulnerability. Responsible for monitoring and following up on the completion of findings.Developing, review, and maintain IT policies, procedures, and control assessments in response to identified risks.Overseeing the IT Annual Risk Assessment Plan covering applications, systems, processes, prospective solutions, existing suppliers, and potential suppliers.
Skills And Experience Required

As a successful applicant, you will have at least 4 years of experience in information security / Governance, IT risk management and IT compliance (GRC).

Experience with IT frameworks (GDPR, COBIT, ISO 27001, NIST or etc) will be of added advantage.

Whats on offer

This is an excellent opportunity to implement information security with strong support from business stakeholders. This is an excellent opportunity to join an established Europe MNC. You will be given the autonomy to make key decisions for Information security roadmap.

To apply online please use the 'apply' function, alternatively you may contact Hoon Teck TAN at 6510 3633. (EA: 94C3609/ R1219669)

#seeingthepossibleinyou",12-Aug-2023,"Business Requirements:Corrective Actions:Data Privacy:Governance, Risk Management, and Compliance (GRC):IT Compliance:IT Risk Management:Information Security:Network Security:Risk Reporting:Technology Risk"
"Executive Director, Cybersecurity Data Analyst and Reporting",3705654390,OCBC,Singapore (On-site),18,,Full-time,Information Technology,Banking:Capital Markets:Financial Services,"Description
As the Executive Director of Cybersecurity Services Reporting, you will be responsible for leading the development and execution of a comprehensive reporting and analytics framework for our organization's cybersecurity services. Your primary focus will be to establish unified reporting standards, measure the effectiveness of cybersecurity initiatives, and optimize service delivery. You will collaborate with cross-functional teams, leverage data-driven insights, and drive strategic decision-making to enhance the overall cybersecurity posture of our organization.
Key Responsibilities
 Reporting and Analytics Strategy: Develop and implement a strategic roadmap for cybersecurity services reporting and analytics, aligned with organizational goals and objectives. Define key performance indicators (KPIs), metrics, and reporting frameworks to effectively measure the performance and impact of cybersecurity services. Identify and implement tools and technologies necessary to collect, analyze, and visualize cybersecurity data. Unified Reporting Standards: Establish consistent and standardized reporting templates, methodologies, and processes for cybersecurity services. Collaborate with stakeholders to define reporting requirements and ensure timely delivery of accurate and meaningful reports. Continuously improve reporting practices to enhance transparency, and provide actionable insights Generate comprehensive reports and executive-level dashboards to communicate key findings and recommendations to senior management. Optimization and Continuous Improvement: Identify opportunities to optimize cybersecurity service delivery based on data-driven insights and industry best practices. Collaborate with internal teams to drive initiatives that enhance the efficiency, effectiveness, and quality of cybersecurity services. Monitor and measure the impact of optimization efforts, ensuring alignment with organizational goals and objectives. Stakeholder Collaboration: Collaborate with key stakeholders, including cybersecurity teams, executive management, and business units, to understand their reporting needs and align initiatives accordingly. Foster strong relationships and effective communication channels to gather requirements, provide regular updates, and address concerns related to reporting. Compliance and oversight of entities' audit matters: Identifying common cybersecurity regulations requirements and assess the impact of these requirements on the cybersecurity standards, processes, and practices. Working with internal stakeholders to co-develop cybersecurity controls that adhere to the regulatory compliance requirements. He/she must work within the organization to ensure that these controls are effective and implemented properly. Monitoring and reporting on compliance with regulatory cybersecurity requirements and escalating any potential compliance issues to senior management. They must also ensure that evidence of compliance is documented and maintained for audit purposes. Continuously monitor and assess the effectiveness of the cybersecurity controls implemented and identify areas for improvement. They must also stay up to date with changing regulatory requirements and adjust the cybersecurity compliance program accordingly.
Requirements
Job Qualifications
 Bachelor's degree in Business Management, or Information Security, or a related field (advanced degree preferred). Cybersecurity certifications preferred (e.g. ISACA CISM or CRISC, etc.) and strong knowledge of cybersecurity principles, frameworks, and technologies. Robust experience in multinational financial services and banking. Extensive experience in reporting, including to executive and board level. Experience in developing and implementing reporting standards, KPIs, and metrics. Strong analytical and problem-solving skills with the ability to derive insights from complex datasets. Excellent communication and presentation skills, with the ability to convey technical information to both technical and non-technical stakeholders. Willing and able to operate effectively in a leadership position or as a team player. Independent and committed with high level of initiative. Good written, verbal communication and presentation skills. Strong interpersonal and communications skills. High level of integrity, drive, and sense of urgency.
Primary Location
Singapore
Job
Security Operations
Organization
Technology Information Security Office (TISO)
Schedule
Permanent
Full-time
Job Posting
22-Sep-2023, 2:49:02 PM",06-Sep-2023,Board Level:Cyber-security:Cybersecurity:Dashboards:Key Performance Indicators:Regulatory Compliance:Regulatory Requirements:Reporting Requirements:Requirements Gathering:Service Delivery
Information Security Analyst - fintech,3693672409,Randstad Singapore,"Singapore, Singapore",8,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Permanent role with an established companyExposure to both IT security & IT operations role
About The Company

Our Client is a market leader within their industry. They have a well-established presence of more than 30 years. With rapid expansion plan, they are now looking for an IT Risk & Operation Engineer to be part of their team.

About The Job

Your responsibility involves:
Developing, implementing, and maintaining the framework (including policies, procedures, and templates) for Operational Risk Management (ORM) and its various sub-risk types, while also ensuring the adequacy of the framework. Examples of sub-risk types within ORM include business resiliency, technology, third-party and outsourcing, and new product risks.Serve as a subject matter expert and provide guidance on the implementation of the ORM framework, including conducting risk assessments, due diligence assessments, and policy dispensations.Initiate and oversee risk and control activities such as mapping business processes, conducting risk and control self-assessments (RCSA), and testing Business Continuity Management (BCM).Conduct risk assessments for technologies or processes as necessary, such as Business Impact Analysis (BIA), third-party and outsourcing due diligence, and new product assessments.Facilitate the risk acceptance process by evaluating risks, identifying risk owners, setting conditions for risk acceptance, and obtaining approval.Monitor new regulatory requirements and perform gap analysis against the ORM framework and new regulations/guidelines to ensure compliance.Stay updated on changes in the fraud landscape, industry practices (e.g., digital banking, fintech, and payment), and technologies; enhance the fraud risk strategy to implement adequate controls across the Fraud Risk Management (FRM) function.Develop and deliver training programs to promote risk awareness among employees and ensure relevant staff are knowledgeable about OR policies and its sub-risk types.Define and propose risk management metrics (such as key risk indicators/key control indicators) to monitor the risk and control environment, and periodically report to risk committees to support senior management in risk oversight and governance.Monitor that employees, personnel, and service providers implement controls to achieve ORM objectives and sustainability, ensuring the appropriateness and effectiveness of processes for identifying, managing, and controlling OR risks.Identify and report high-risk trends, emerging risks, and key issues to risk committees.Provide support for internal and external audit/assessment engagements.Participate in incident response for IT, information, and cyber security incidents, and review incident reports submitted to regulators.Monitor and oversee issues and remediation efforts.Design, implement, and maintain tools for risk management.
Skills And Experience Required

As a successful applicant, you will have proven track record in managing technology risk or cyber security risk within the financial services / banking industry.

Whats on offer

This is an excellent opportunity to join an established global fintech company with support from senior business stakeholders to improve risk management and security posture to the bank.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/hoonteck-nologyrecruitment or 6510 3633. (EA: 94C3609/ R1219669)

#seeingthepossibleinyou",14-Aug-2023,Business Continuity:Control Environment:Gap Analysis:Incident Response:Object-Relational Mapping (ORM):Regulatory Requirements:Risk Assessment:Vulnerability Assessment
Information Security Analyst / Executive (GRC),3706688508,Randstad Singapore,"Singapore, Singapore",10,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",31-Aug-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
Information Security Analyst / Executive (GRC),3700993981,Randstad Singapore,"Singapore, Singapore",13,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",28-Aug-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
Information Security Analyst / Executive (GRC),3695757205,Randstad Singapore,"Singapore, Singapore",21,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",22-Aug-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
