Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Assistant / Vice President, Cybersecurity Strategy & Technology",3704938323,Temasek,"Singapore, Singapore (On-site)",60,Entry level,Full-time,General Business:Other,Financial Services,"Overview Of The Team
The increasing reliance of businesses on technology means that cybersecurity and technology risk management is a strategically important function within Temasek. The implementation of an effective and comprehensive cybersecurity defence plan and strategy will enable Temasek to be better prepared for these risks and evolving cybersecurity threats.
Roles & Responsibilities
The AVP/VP, Cybersecurity Strategy and Technology will support the Cybersecurity team in developing and executing the cybersecurity defence strategy, carrying out cyber performance monitoring as well as future planning for Temasek and its ecosystem.
The mission is to strengthen Temasek’s cybersecurity defence and resilience through development of a sustainable and effective cyber defence strategy and related initiatives/programme. This role will:
Work closely with the CISO and Director (Cybersecurity Strategy and Technology) to drive the development and execution of end-to-end cybersecurity defence strategy and operating model to support Temasek’s mission and vision Support the driving, development and execution of an overarching cyber defence strategy to holistically set out the strategies, initiatives/programme, and roadmaps to drive cyber development and defence in Temasek and its ecosystem Establish mechanisms, protocols, code of practice and guidance materials to enable the execution and continuous monitoring and review of Temasek’s cyber defence programme and initiatives Carry out resource planning, validate and maintain effectiveness of security technologies in accordance with overall cyber strategy and architecture Review and enhance current indicators and processes to enable the effective and dynamic assessment and monitoring of department’s operational and strategic performance as well as Temasek’s overall cyber posture whilst progressively enhancing the maturity of the cyber programme Engage service providers, business partners, and internal stakeholders to embed security by design principles throughout system development life cycle, and roll out related programme/framework to support this effort Formulate and enhance competency roadmap and training programme for structural development of cybersecurity professionals to enable effective performance of role and responsibilities Support the refinement and enhancement of cyber/tech policies in alignment with cyber defence strategy to enable effective oversight of departments’ compliance Support the refinement and enhancement of the security architecture and cyber technology stack with overall enterprise architecture and cyber strategy Support conduct of engagement with internal and external stakeholders to enhance overall cyber resilience of Temasek and its ecosystem Support incident response and management as part of the Cyber Incident Response Team (CIRT) 
Requirements
Minimum 8 years of relevant experience in the field of cybersecurity and technology with at least 3-5 years in vendor/service provider environments Bachelor’s degree in engineering, information technology/security, cybersecurity and related field Possess strong prior experience and knowledge in cyber strategy and policy formulation, cyber programme execution and risk management Strong technical background is important, with proven ability in technical security design and implementation and possess cyber domain knowledge across areas such as cybersecurity technology and solutioning, SOC/MSS, network & infrastructure security, data & information protection, supply chain security, cyber architecture, and cloud computing security Good knowledge in industry security practices, frameworks, and standards such as MAS TRM, ISO27001, Cybersecurity Code of Practice, and NIST Cybersecurity Framework Strong communication, interpersonal and leadership skills, with proven ability to manage multiple priorities, drive project teams and collaborate across business units and partners to achieve desired end-goals Professional information security certifications such as CISSP, CISM an advantage Prior governance, risks and compliance experience will be an advantage Experience in data governance, cyber data and analytics, lake will be an advantage 
Soft Skills
Possess an inquisitive, structured, and logical mind to drive end-to-end strategy development and implementation Strong analytical and problem-solving abilities Ability to lead project teams as well as work independently to organize, manage and complete projects Excellent cross-group and interpersonal skills, with the ability to communicate with technical and non-technical teams Excellent communication, presentation, and advisory skills, capable of engaging senior stakeholders Result-oriented and assertive",21-Sep-2023,Cyber-security:Cybersecurity
Information Security (Identity and Access Management),3713482512,Phaidon International,"Singapore, Singapore (Hybrid)",133,Mid-Senior level,Full-time,Information Technology,Investment Management,"Our client is a leading asset/investment firm with a strong presence in Singapore, and we are looking to hire an Information Security (Identity and Access Management) Professional to join their team.
Responsibilities:Administer and address access requests for individuals throughout the organizationSupervise the accurate and punctual fulfillment of requests for application access, operating systems, and uphold Role-Based Access ControlRecord and manage protocols pertaining to the Identity and Access Management divisionConduct evaluations of access and inspections to detect and mitigate prospective vulnerabilities and breachesGenerate routine reports for managerial review and diverse oversight functionsEngage with stakeholders to collect and document requisites for user access and privilegesEstablish, adjust, and conclude user profiles, roles, and privileges following established regulations and guidelinesResolve and diagnose complications linked to user provisioning and access administrationCollaborate with multifunctional teams to incorporate IAM processes with other security systems and applications
Qualifications: A Bachelor's degree in a field related to Information Security or Computer Science, or equivalent industry experience2-3 years of hands-on experience in Access Management or Systems AdministrationSolid understanding of Identity and Access Management principles, concepts, and best practicesProficiency in SQL, the Microsoft Office Suite, Privileged Access Management, and Active DirectoryCapability in managing and provisioning entitlements using IAM platforms like Microsoft Identity Manager (MIM), SailPoint IdentityIQ, Okta Identity Cloud, CyberArk Privileged Access Security, and Ping Identity
Selby Jennings is a Trading Style of Phaidon International (License number 16S8194)",15-Sep-2023,Active Directory:Identity and Access Management (IAM):Microsoft Identity Manager:Microsoft Office:Network Security:Okta Identity Cloud:Role-Based Access Control (RBAC):SQL:SailPoint:System Administration
"Cybersecurity Perimeter Response Team Lead, Vice President",3696847645,JPMorgan Chase & Co.,"Singapore, Singapore",33,Mid-Senior level,Full-time,Information Technology,Financial Services,"As part of our global team of technologists and innovators, your work will have a critical impact on our company, as well as our clients and our business partners around the world. You will be responsible for perimeter security safeguarding JPMorgan Chase applications and network infrastructures from hackers, intruders, and other unwanted individuals.
Cybersecurity Network Perimeter Team is responsible for the perimeter security safeguarding JPMorgan Chase applications and network infrastructure from hackers, intruders, and other unwanted individuals. It includes detection, analyzing patterns, recognizing threats, and incident response dealing with them effectively to reduce impact to JPMorgan Chase applications and /or infrastructure components. This function is performed globally and at the scale of which JPMC operates by coordinating a response that could be firm wide or application specific. Perimeter Response Team approach is to secure applications and systems in order to ward off any threats before they enter the network.
Job Responsibilities
You will follow best practices like threat recognition, pattern analysis, and surveillance detection to set up high-quality and highly efficient processes to ensure internal security. Also, you will work directly with all Line of Business App Teams, Subject matter experts, Production Management Teams, Product Owners, Senior Technology Management, and Risk and Control functions on:
 Investigate anomalous network traffic pattern events Develop and maintain DoS and web application firewall policies to protect the Firm, exercising a disciplined approach that minimizes operational risk and maximizes security posture Identify, document, and mitigate risk and exposure to emerging threats identified by peer organizations Test and validate policy rules/signatures for effectiveness, applicability, etc. Profile current and new applications and map to appropriate perimeter security policy Deliver Incident Response Support for DoS, DDOS, and related application attacks Provide activity and progress reporting to Cyber Operations management
Required Qualifications, Capabilities, And Skills
 Bachelor's degree or equivalent qualification 5 or more years of relevant cybersecurity operations, security system operations management, and/or experience in roles described in this section Network performance management such as troubleshooting slow server response times and network routing issues Web Application Firewall (WAF) administration including custom signature authoring, managing governance of signature deployment, patching, etc., signature efficacy evaluation/tuning, authoring of policy testing regimen Web application developer/administration including troubleshooting of web server engines (e.g. connection monitoring, resource utilization, slow response, etc.), web application stacks (e.g. connections from an application to a database server, authentication flows, etc.), elements supporting web applications such as containers, operating systems, micro-service hosting platforms, and impacts of application errors related to data validation or malformed API calls TCP/IP network administration / optimization / troubleshooting Incident response experience for inbound application attacks with experience working in a structured, formal ""Security Operations Center"" (SOC) environment and proficiency in identifying internet sources and distinguishing suspicious from benign
Preferred Qualifications, Capabilities, And Skills
 SIEM including complex search compilation in tools such as Splunk Application development such as text manipulation/handling via scripting in Python or Java and regular expressions, creating proof of concepts to exploit zero day vulnerabilities Previous 24 X 7 operations experience 2 or more years of cybersecurity operations related experience, including threat and risk assessment documentation
J.P. Morgan is a global leader in financial services, providing strategic advice and products to the world's most prominent corporations, governments, wealthy individuals and institutional investors. Our first-class business in a first-class way approach to serving clients drives everything we do. We strive to build trusted, long-term partnerships to help our clients achieve their business objectives.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.",25-Sep-2023,Network Performance:Network Performance Management:Operational Risk Management:Regular Expressions:Security Operations:Security Operations Center:Security Policy:Subject Matter Experts:Vulnerability:Web Application Firewalls
Senior Cybersecurity System Engineer,3722380385,DSO National Laboratories,"Singapore, Singapore (On-site)",19,Mid-Senior level,Full-time,Information Technology,Defense and Space Manufacturing,"Responsibilities
DSO National Laboratories (DSO) is Singapore’s largest defence research and development (R&D) organisation, with the critical mission to develop technological solutions to sharpen the cutting edge of Singapore's national security. At DSO, you will develop more than just a career. This is where you will make a real impact and shape the future of defence across the spectrum of air, land, sea, space and cyberspace.
The Digital Division leads the digital transformation of DSO through the master planning and policies, delivering digital capabilities through IT infrastructure, and providing one stop service to corporate and R&D Divisions. The Digital Division will transform the way we work, our workplace, and the capabilities we deliver to the MINDEF/SAF and for the security of Singapore.
People are DSO’s greatest asset. You will get to realise your career aspirations and develop your own niche either as a deep technical expert or a leader in the team. With frequent career dialogues and a robust training and development framework, we will provide you with the necessary development tools for you to reach your potential. You will also be recognised and rewarded through competitive remuneration packages and scholarship opportunities.
Senior Cybersecurity System Engineer
In this role, you will:
Manage and supervise the implementation of cybersecurity projects
 Manage cybersecurity systems (i.e. PAM, DAM, SIEM, RSA, WAF, EDR, DLP, SOAR, VA scanner, EPP System, etc.) Control budgets for cybersecurity projects and cybersecurity system operations spending Prepare reports to apprise management on status security projects and operations Work closely with security operations on cybersecurity incident detection, handling, response, investigation and reporting Maintain an overview of all IT security alerts to ensure that actions are taken to investigate and resolve them on a timely manner Work closely with internal stakeholders such as network, system, endpoint, services and application teams for cybersecurity related planning and operations Review and assess incident response plan to ensure that it remain effective and current Be responsible for identifying suitable enhancements to improve information security in the organisation
Requirements
 Degree in Cyber & Digital Security / Cyber Forensics & Information Security / Cyber Security / Electrical & Electronics Engineering / Information Technology / Computer Science / Computer & Information Science or any related fields Competent in system management and has relevant troubleshooting skills Possess strong technical and domain knowledge with experience in project management, cybersecurity threat monitoring, threat hunting, logs review and analysis, network security, machine learning, vulnerability assessment/penetration testing and cybersecurity risks management/controls Specialised skills in one or more of the following: Web application firewall, SIEM, SOC operations, DAM, PAM, SOAR, EDR, DLP, EDR, Encryption, Cloud Security, Penetration Testing, Vulnerability assessment Able to show understanding of the relationship between cybersecurity and the broader business goals and objectives Strong understanding of NIST Cybersecurity & Risk assessment Framework, MITRE ATT&CK Framework, ISO 27001, CIS Controls and Cybersecurity Risk Management Possess Security Certifications such as CISSP, CCSP, CISM, CRISC, CDP, CISA, CSPSE, CompTIA Security+ would be an advantage Minimum 5 years of experience in implementing and operating in-house cybersecurity systems covering areas in network, servers, application and endpoints Passionate about Cybersecurity Strong communication skills, both verbal and written, as well as ability to work with employees on all hierarchical levels Self-motivated, good organization and work prioritization skills",20-Sep-2023,CISA:Communication:Cybersecurity:Incident Response:Information Security:NIST:Troubleshooting:Vulnerability:Vulnerability Assessment:Vulnerability Management
Analyst Agency Participation,3719936231,International Air Transport Association (IATA),"Singapore, Singapore (Hybrid)",42,Entry level,Full-time,Business Development:Sales,Airlines and Aviation,"Employment Type: Permanent

Contract Duration

About the team you are joining

Reporting to the Manager, Agency Participation and in collaboration with the Business Process Outsourcing (BPO), the incumbent will be responsible for supporting the management of the accreditation process with a strong focus on default and irregularity management for the assigned countries.

What Your Day Would Be Like
 Ensure a rapid transmission of any accreditation related matter to the market through the Agency Information Relay Services.  Ensure operational excellence by supporting the BPO, conveying one IATA brand experience.  In collaboration with the BPO, ensure the delivery of the IATA service promise (i.e. common metrics and KPIs, etc.).  Manage closures, IRIS/Banking Updates, Direct Debit Set up, IATA EasyPay, Agency Certificates, Certificates Dangerous Goods Regulations, Payment Card Industry Data Security Standards, IATAN (International Airlines Travel Agent Network), Voluntary More Frequent Remittance, and General Sales Agent codes.  Support Agency Participation process including making required changes in all associated systems.  Manage Risk Management process (Non-compliance (SIDRA & SIDRA Lite) including irregularities, financial assessments, financial security, suspension, defaults, terminations, and reinstatements.  Timely execution of compliance actions raised by other support teams, such as Settlement and Banking, Agency Settlement Risk, Invoicing & Collection.  Provide support to BPO, agents and field offices on all accreditation related matters. 
We would love to hear from you if
 You have a university degree in Business Administration or a related field.  3 years of experience in a business support role, preferably in a multicultural/commercial environment.  Excellent organizational and customer service skills.  Ability to thrive in a dynamic, fast-paced environment with tight deadlines.  Ability to set priorities, and work with speed with a strong customer focus and a high level of drive and energy.  Excellent IT skills, including proficiency in MS Office.  Outstanding English communication skills (written and spoken); knowledge of other languages is a plus.
As IATA is servicing customers and members throughout the region(s), candidates must be willing to work in dedicated shifts, possibly on weekends or official public holidays. Compensation applies in accordance with the local Conditions of Employment.

Travel Required: N

 Diversity and Inclusion are one of our key priorities and we want to role model it. We are committed to building a team that represents a variety of backgrounds, perspectives and skills in which you can contribute at your best and be who you are. The more inclusive we are, the better we will be able to thrive to represent, lead and service the airline industry. If there is anything we can do to create a more comfortable interview experience for you, please let us know. 

 Learn more about IATA’s role in the industry, our benefits, and the team at iata/careers/ . We are looking forward to hearing from you!",13-Sep-2023,Business Process Outsourcing (BPO):Customer Service:Manufacturing Process Improvement:Operational Excellence
"Lead Security Engineer, Security Information Event Management",3705328310,JPMorgan Chase & Co.,"Singapore, Singapore",35,,Full-time,Information Technology,Financial Services,"Take on a crucial role where you'll be a key part of a high-performing team delivering secure software solutions. Make a real impact as you help shape the future of software security at one of the world's largest and most influential companies.
As a Lead Security Engineer in the Cyber Security and Technology Controls - Security Information Event Management (SIEM) engineering team at JPMorgan Chase, you are an integral part of team that works to deliver software solutions that satisfy pre-defined functional and user requirements with the added dimension of preventing misuse, circumvention, and malicious behavior. As a core technical contributor, you are responsible for carrying out critical technology solutions with tamper-proof, audit defensible methods across multiple technical areas within various business functions.
Job Responsibilities
 Executes creative security solutions, design, development, and technical troubleshooting with the ability to think beyond routine or conventional approaches to build solutions and break down technical problems  Develop, configure, test and deploy a multitude of components of the firm's SIEM platform, leveraging best practice principles.  Minimizes security vulnerabilities by following industry insights and governmental regulations to continuously evolve security protocols, including creating processes to determine the effectiveness of current controls  Collaborate closely with multiple stakeholders to ensure timely and accurate ingestion of critical security operations data into the SIEM platform  Provide technical guidance to the security operations team and/or lines of businesses if and when required  Adds to team culture of diversity, equity, inclusion, and respect 
Required Qualifications, Capabilities, And Skills
 Bachelor's Degree in Computer Science / Information Systems / Engineering or related disciplines  Minimum 5 years of experience in the cyber security engineering field  Skilled in planning, designing, and implementing a security analytics platform (Splunk or equivalent), preferably within a large-scale or global enterprise  Expert understanding of data management concepts in the context of a security analytics platform, including; ingestion, parsing and normalization  Strong analytical and problem solving mindset with the ability to solve complex challenges  Advanced in one or more programming languages  Advanced understanding of agile methodologies such as Software Development Life Cycle, CI/CD, applicant resiliency, and security 
Preferred Qualifications, Capabilities, And Skills
 Experience effectively communicating with senior business leaders  In-depth knowledge of the financial services industry and their IT systems 
J.P. Morgan is a global leader in financial services, providing strategic advice and products to the world's most prominent corporations, governments, wealthy individuals and institutional investors. Our first-class business in a first-class way approach to serving clients drives everything we do. We strive to build trusted, long-term partnerships to help our clients achieve their business objectives.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.",26-Sep-2023,Cyber:Cyber-security:Cybersecurity:Security:Security Engineering:Security Operations:Software Solutions:Technology Solutions:Vulnerability:Vulnerability Assessment
Presales Engineer ( Cybersecurity Projects ),3730206424,Newbridge,"Singapore, Singapore (On-site)",15,Mid-Senior level,Full-time,Information Technology:Engineering,Government Administration:Information Services,"Job scope : 
The role of a Cybersecurity Pre-sales Consultant entails cultivating strong collaborative relationships with the sales team to identify and actively pursue sales opportunities until they are successfully concluded. In conjunction with the sales department, the pre-sales team is responsible for executing the sales strategy, collaborating with supporting business units to secure the necessary backing for the sales team to achieve their objectives. 
Pre-sales professionals are expected to serve as technology and solution advisors, possessing a deep understanding of the cybersecurity domain.
Pre-sales individuals are also anticipated to function as solution consultants who can discuss the security landscape, architectural models, and solutions knowledgeably. They should have the capability to engage in meaningful discussions and presentations with senior members of client teams.
Desired Qualifications and Skills:
Communication and Presentation Skills:
Proficient in both verbal and written communication.Strong presentation skills.
Leadership and Facilitation:Capable of leading large groups and serving as a primary facilitator.
Cybersecurity Knowledge:Well-versed in various cyber technology domains, including Network Security, Endpoint Security, Security Consulting, Incident Response, Threat Detection, and Managed Security solutions.Understanding of the inter-relationships between major components in cybersecurity.
Ideal Candidate Requirements:3 - 5 years of experience in a Pre-sales role within the cybersecurity domain (e.g., Network Security, Endpoint Security, Security Consulting, Incident Response, SIEM, Threat Detection, Managed Security solutions).Advantageous to possess knowledge of IM8, CCoP, and ISO27001 compliance.Strong technical skills with the ability to prioritize and execute systematically.Proficient in managing expectations with senior stakeholders and team members.Excellent communication and presentation skills, including the ability to engage with senior executives.Demonstrated history of building rapport with customers at all organizational levels.This opportunity is open to Singaporean candidates only.",29-Sep-2023,C++:Electronic Engineering:Embedded Systems:Field-Programmable Gate Arrays (FPGA):Hardware Design:Problem Solving:Programming Languages:Teamwork:VHDL
Head (Information & Cyber Security),3725526695,Seatrium,"Singapore, Singapore (On-site)",165,Mid-Senior level,Full-time,Management:Information Technology,Shipbuilding,"Responsibilities:Creates and enforces comprehensive security policies and procedures that safeguard Seatrium's information assetsDefines acceptable use policies, data classification guidelines, and incident response protocols.Ensures policies align with industry standards and regulations, such as ISO 27001, NIST, and GDPRProvides leadership, direction, and mentorshipConducts and/or oversees regular security assessments, vulnerability scans, and risk assessments to pinpoint weaknesses in Seatrium’s IT/OT/cloud infrastructure and data protection mechanismsCreates and maintains an incident response planSelects, implements, and manages security technologies such as firewalls, intrusion detection systems, vulnerability scanner, encryption tools, and endpoint solutionsEnsures these technologies are effectively deployed and operationalised in preventing and detecting security threatsWorks closely with project managers and department heads to ensure security considerations are addressed throughout the project lifecycleDevelops, conducts and/or manages security awareness training programs to ensure that all employees understand and follow security policies and best practicesPrepares and presents security reports to Senior Management and the Board that provide insights into Seatrium’s security posture, incidents, and compliance with security standardsEnsures successful audit outcomes and addressing any findings or vulnerabilities identified during auditsDefines and enforces access control policies to safeguard sensitive data and systems
Requirements:Bachelor's or Master's degree in Information Security, Computer Science, or related fieldRelevant industry certifications such as CISSP, CISM, CISA, or GIAC are preferredAt least 10 years in information or cyber security roles, with a strong background in both IT and OT security operationsExperience in managing and leading security teams, fostering professional growth and development. - In-depth knowledge of security frameworks, regulations, and best practices (e.g., NIST, ISO 27001, IEC 62443)Strong understanding of security monitoring operations, network and system security, encryption technologies, and secure software development practicesExcellent communication skills, with the ability to convey complex technical concepts to non-technical stakeholdersKnowledge of emerging trends in IT and OT security, such as zero-trust architecture, IoT security and cloud security management
Our Addresses and Working Hours:Seatrium Limited80 Tuas South Boulevard, Singapore 637051 (Islandwide transport provided) Mon - Thu: 7:30am - 5:15pm Fri: 7:30am - 4:15pm 
Interested candidates are invited to send us an updated resume with your current and expected salary and earliest availability.
We regret that only shortlisted candidates will be notified.
Please note that your personal data disclosed to Seatrium Limited and our group of companies, shall be used for the purposes of evaluation, and processing in accordance with our recruitment processes and policies. By providing your personal data, you have consented to the aforesaid purpose under the provisions of the Personal Data Protection Act 2012.",27-Sep-2023,CISA:Certified Information Security Manager (CISM):Cloud Security:Cybersecurity:ICT Security:ISO 27001:Information Security:NIST:Network Security:Security Operations
"Senior Associate / Associate, Software Developer (DevSecOps), Information Security Services, Technology and Operations",3730214199,DBS Bank,"Singapore, Singapore (On-site)",6,,Full-time,Information Technology,Banking:Financial Services:Investment Banking,"Business Function
Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.
Responsibilities
We need a technology specialist (Developer) to join our in-house Information Security Services team in a long-term position. The successful candidate will design, develop, test, operate and support security technologies to enhance the security strength of our organization.
We are looking for a responsive and highly productive technology professional who is passionate in solving security challenges and embracing new technologies.
Design and develop applications (backend API's or frontend)Develop integrations with other application/platforms to deliver solutions to our usersPerform data anylyses on the existing data, based on our application security metricsIdentify new ways to provide insights and areas to drive outcomes based on the data gatheredBuild, integrate, test, and deliver solutions using a CI/CD pipelineSupport other applications teams in the integration with security services provided
Requirements Bachelor’s degree in Computer Science, Engineering or equivalentMinimum 2 years of working experience developing web applications either for frontend or backendProgramming skills in at least one programming language: Python, JavaScriptPossess knowledge of information security principles, secure coding practices, and cryptographyPossess technical knowledge in operation systems, networking, databases, private cloud and containersMature and effective time-management skillsPeople Skills:Be performance oriented; always try to excel past achievementsAble to work under pressure during critical situationsAble to work in collaborative manner with peersCommunication Skills:Can communicate effectively with peers in discussions/meetBe able to communicate technical information in simplified manner
Apply Now
We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements.
Primary Location
Singapore-DBS Asia Hub
Job
Technology
Schedule
Regular
Job Type
Full-time
Job Posting
Sep 29, 2023, 12:17:53 PM",29-Sep-2023,Back-End Web Development:Communication:Defining Requirements:JavaScript:Job Skills:Performance Oriented:Programming:Python (Programming Language):Secure Coding:Web Applications
APAC MSGC - Solutions Architect - Cybersecurity Managed Services - Australia,3707293875,EY,"Singapore, Singapore (On-site)",7,Mid-Senior level,Contract,Engineering:Information Technology,Professional Services,"At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.
In a rapidly changing IT environment, clients from all industries look to us for trusted solutions for their increasingly complex risks and vulnerabilities. As a part of our Cyber Security team, you’ll be right at the heart of that goal, helping clients gain insight and context to their complex environments and assessing, improving, and building infrastructure, processes and policies to meet the client’s needs. You’ll get to use your technical and business skills to help us drive this mission and have an impact on cybersecurity at a global level.
The opportunity 
EY is looking for a progressive-minded and innovative Security Architect, who can analyze an existing solution, as well as successfully plan and deliver solutions to our customers, to join our Cyber Security consulting team. You will lead initiatives designed to share knowledge across teams, while engaging with other senior technical leaders throughout EY in design and implementation of secured solution.
Your Key Responsibilities
Act as a Technical Presales to support opportunities around Cyber managed services solutions while working closely with other solutions leaders, product leads, alliance managers, managed services team members, delivery teams and Client executives for designated accounts/markets in support of key sales and account plans to achieve and exceed defined targets.Be responsible for designing complex, multi-year, transformational managed services solutions that integrate People, process, technology and facility/location components into an effective and efficient solution, while considering data sovereignty and regulatory mandates.Prepare proposals/Presentations/statement of work (SOWs), effort and pricing estimates and respond to RFIs/RFPs by articulating EY’s CMS value proposition against the customer defined requirements and propose winning solutions across Threat Detection & Response, Threat Exposure Management, Data Privacy and Protection, Digital Identity, Supply Chain Cyber Risk, Security Architecture as a Service Work closely with Contract management and legal teams to ensure the proposed solution has the highest level of assurance along with well-defined service level management approach to effectively manage risk of engagements.Act as a trusted advisor by engaging clients and EY client executives throughout the pre & post sales lifecycle – starting from providing solution briefings to capture Client technical & business requirements, propose technical solution, select suitable technology stacks, scope resources, effort estimation and other associated costs for the expected outcome - to deliver a successful business value proposition by achieving high level of customer satisfaction.With your technical hands-on experience, you are expected to deliver engagements focused on developing business case (commercial and technical) for Cyber risk transformation and managed services, and ensure client expectations are met by quality output.Proactively participate in developing market-driven competitive service offerings around Cyber managed services and assist with developing content while working with regional teams including product management, sales, brand and communications, in-country cyber practice delivery teams and sector leaders.Support and proactively engage with clients and industry on providing latest cyber trends, changes in the threat landscape and EY Cyber Managed services offering in internal/external events and publish thought leadership.Ensure both personal and professional skills are kept up to date for successful execution of role.
Skills And Attributes For Success
Strong Technical knowledge; A strong work ethic; Strong analytical and problem-solving skills;Leadership and organizational skills;Good communication skills; Team-worker; Professional responsibility, confidentiality and integrity;Responsible, flexible, dynamic and resilient.
To qualify for the role, you must have 
More than 7+ Years of core managed security services PreSales/Solution design and practice development experience.Hands-on experience of successfully solutioning and delivering managed security services engagements across multiple cyber domains.Experience in solutioning complex cyber managed services deals of size >10Mil USD.Experience and exposure to onshore, offshore and nearshore delivery and operating models;Expertise in constructing solutions with tiered and pay per use commercial models;Experience working with key cybersecurity solutions and platforms, primarily around Identity & Access Management, Cyber Threat Intelligence, Threat Detection and Response, Cyber Analytics and Automation, Vulnerability Management, Third Party Risk Management, Cloud Security, Data Loss Prevention and Data Protection & Data Privacy.Hands-On experience in tools such as Splunk, Crowdstrike, Microsoft Security, ServiceNow, Palo Alto, Tanium, AttackIQ, Tenable, Qualys, Claroty, Nozomi, CyberX, Zscalar, BigID, Symantec, FireEye, Micro Focus, RSA, OneTrust, Savyint, SailpointIn addition to vendor certifications, prefer to have certs like SABSA, ITIL, CISSPStrong presentation skills and using of Microsoft Office suite.Strong written and verbal communication skills – English (Must)
Ideally, you’ll also have
PMI certification; SCRUM certification. 
What We Look For
Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident team player equipped with strong people management skills and a genuine passion to make things happen in a dynamic organization. If you’re ready to take on a wide range of responsibilities and are committed to seeking out new ways to make a difference, this role is for you.
What We Offer
As part of this role, you'll work in a highly integrated, global team with the opportunity and tools to grow, develop and drive your career forward. Here, you can combine global opportunity with flexible working. The EY benefits package goes above and beyond too, focusing on your physical, emotional, financial and social well-being. Your recruiter can talk to you about the benefits available in your country. Here’s a snapshot of what we offer:
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.
Please apply to this role only through the ‘Apply’ link (not through the local office). Your application will then be routed to the appropriate recruiting team.
The exceptional EY experience. It’s yours to build.
Acknowledgement of Country
EY acknowledges the Traditional Owners and Custodians of the lands on which EY offices are located around Australia. We pay our respects to their cultures, and to their Elders — past, present, and emerging. Find out more about our vision for reconciliation at www.ey.com/au/reconciliation
Apply now… we’re over 9,000 perspectives in Australia and we’re ready to welcome yours.
At EY we take inclusivity seriously, and we’re committed to removing barriers and improving the employment prospects of people with disability or long-term health conditions. We encourage you to share any support and adjustments you need to be your best and participate equitably in our recruitment process. We understand sharing your needs with us can be daunting, so if you have questions before or during your application, we welcome you to get in touch at contactrecruitment@au.ey.com or +61 3 8650 7788 (option). Anything you tell us will be kept completely confidential.
The exceptional EY experience. It’s yours to build.
EY | Building a better working world 
Our preferred applicant will be required to undertake employment screening by EY or our external third-party provider.
EY | Building a better working world 
EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.
Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.
Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.
CMSSolArchitect",20-Sep-2023,Business Case Preparation:Crowdstrike Falcon:Customer Satisfaction (CSAT):Cyber Threat Intelligence (CTI):Effort Estimation:Microsoft Security:OneTrust:SailPoint:ServiceNow:Tenable.io
