Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Network Engineer (System Integrator/ Network & Security Appliances/ AWS/ VB/ Geylang),3722965466,RK Recruitment Pte Ltd,"Singapore, Singapore (On-site)",3,Entry level,Full-time,Information Technology,Human Resources Services,"Benefits Summary
Monday - Friday, 9am - 6pmUp to $3,500 + AWS + Performance BonusLocation: Sims Lane
Responsibilities
Putting in place network and security tools and services.Provide technical support on network and security appliances and services.By maintaining and updating pertinent documents, keep up-to-date knowledge of client environments.To resolve incidents and problems, communicate with vendors.
Please submit your updated resume by using the APPLY NOW BUTTON
By submitting your personal data and/or resume to us in connection with your job application, you will be deemed to have agreed and consented to us in collecting, using, retaining, and disclosing your personal data and/or resume to prospective employers for the purpose of the evaluating, processing and administration by the company relating to this job application.
We regret to inform that only shortlisted candidates would be notified*
We wish you all the best in your career search.
You are welcome to visit our website at www.rkgroup.sg
RK Recruitment Pte Ltd | EA License No.: 20C0280
TANG WEI SHEN | EA Personnel No.: R23115252",17-Sep-2023,Security Appliances:Troubleshooting:Virtual Private Network (VPN):Voice over IP (VoIP)
Information Security Analyst - fintech,3693672409,Randstad Singapore,"Singapore, Singapore",8,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Permanent role with an established companyExposure to both IT security & IT operations role
About The Company

Our Client is a market leader within their industry. They have a well-established presence of more than 30 years. With rapid expansion plan, they are now looking for an IT Risk & Operation Engineer to be part of their team.

About The Job

Your responsibility involves:
Developing, implementing, and maintaining the framework (including policies, procedures, and templates) for Operational Risk Management (ORM) and its various sub-risk types, while also ensuring the adequacy of the framework. Examples of sub-risk types within ORM include business resiliency, technology, third-party and outsourcing, and new product risks.Serve as a subject matter expert and provide guidance on the implementation of the ORM framework, including conducting risk assessments, due diligence assessments, and policy dispensations.Initiate and oversee risk and control activities such as mapping business processes, conducting risk and control self-assessments (RCSA), and testing Business Continuity Management (BCM).Conduct risk assessments for technologies or processes as necessary, such as Business Impact Analysis (BIA), third-party and outsourcing due diligence, and new product assessments.Facilitate the risk acceptance process by evaluating risks, identifying risk owners, setting conditions for risk acceptance, and obtaining approval.Monitor new regulatory requirements and perform gap analysis against the ORM framework and new regulations/guidelines to ensure compliance.Stay updated on changes in the fraud landscape, industry practices (e.g., digital banking, fintech, and payment), and technologies; enhance the fraud risk strategy to implement adequate controls across the Fraud Risk Management (FRM) function.Develop and deliver training programs to promote risk awareness among employees and ensure relevant staff are knowledgeable about OR policies and its sub-risk types.Define and propose risk management metrics (such as key risk indicators/key control indicators) to monitor the risk and control environment, and periodically report to risk committees to support senior management in risk oversight and governance.Monitor that employees, personnel, and service providers implement controls to achieve ORM objectives and sustainability, ensuring the appropriateness and effectiveness of processes for identifying, managing, and controlling OR risks.Identify and report high-risk trends, emerging risks, and key issues to risk committees.Provide support for internal and external audit/assessment engagements.Participate in incident response for IT, information, and cyber security incidents, and review incident reports submitted to regulators.Monitor and oversee issues and remediation efforts.Design, implement, and maintain tools for risk management.
Skills And Experience Required

As a successful applicant, you will have proven track record in managing technology risk or cyber security risk within the financial services / banking industry.

Whats on offer

This is an excellent opportunity to join an established global fintech company with support from senior business stakeholders to improve risk management and security posture to the bank.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/hoonteck-nologyrecruitment or 6510 3633. (EA: 94C3609/ R1219669)

#seeingthepossibleinyou",14-Aug-2023,Business Continuity:Control Environment:Gap Analysis:Incident Response:Object-Relational Mapping (ORM):Regulatory Requirements:Risk Assessment:Vulnerability Assessment
Senior Network Engineer,3725937425,Wells Fargo,"Singapore, Singapore",16,Mid-Senior level,Full-time,Information Technology:Engineering,Financial Services:Investment Management:Banking,"About This Role
Wells Fargo is seeking a Senior Network Engineer. Learn more about the career areas and lines of business at wellsfargojobs.com
In This Role, You Will
 Design and implement new network and voice solutions and / or improving the efficiency of current infrastructure based on corporate standards and policies for the Asia Pacific region  Monitor system resource utilization, trending and capacity planning  Work with established configuration and change management policies to ensure awareness, approval and success of changes made to the network and voice infrastructure  Manage projects, including planning and execution of network and voice technology rollouts and migrations  Collaborate with different technology teams across the region for integration initiatives  Maintain infrastructure performance and stability through ongoing monitoring and resolving issues in a timely manner  Monitor the operations and performance of telecommunications systems and services received from vendors  Act as the main point of contact for Telco carriers regarding circuits' faults report, new applications/cancellations, testing and commissioning  Day to day operations support including MAC changes  Develop and manage key relationships between internal domain partners, third party vendors and suppliers  Weekend and after-hours support will be required   Required Qualifications: 
 4+ years of Network Engineering experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, education   Desired Qualifications: 
 Experience of more than 4 years preferably gained from the banking industry in managing a voice and network, troubleshooting, move / add / change and implementation  CCNA, CCNP, CCDP or CCIE is preferable  Sound knowledge of networking equipment and operations on Switches, Routers, Servers, Firewalls, LAN, WAN, TCP / IP, DNS, UDP, VoIP, QoS, OSPF, BGP, MPLS, etc  Familiar with LAN switch & router configuration  Experience in regional support and working with teams across the international footprint  Experience in VoIP (including CUCM / CME and Speakerbus IP Turrets) will be highly regarded  Able to proactive and clearly escalate when risks or issues arise  Good documentation skills with the ability to articulate complex topics in a concise and articulate manner  Knowledge and experience in formal change, incident and problem management  Experience with some form of ticketing system (Remedy based systems preferred)  Strong Knowledge of Microsoft Visio and some knowledge of formal project management  Experience in vendor relationship management  Willing to be on call and respond to events / issues as needed   We Value Diversity 
At Wells Fargo, we believe in diversity, equity and inclusion in the workplace; accordingly, we welcome applications for employment from all qualified candidates, regardless of race, color, gender, national origin, religion, age, sexual orientation, gender identity, gender expression, genetic information, individuals with disabilities, pregnancy, marital status, status as a protected veteran or any other status protected by applicable law.
Employees support our focus on building strong customer relationships balanced with a strong risk mitigating and compliance-driven culture which firmly establishes those disciplines as critical to the success of our customers and company. They are accountable for execution of all applicable risk programs (Credit, Market, Financial Crimes, Operational, Regulatory Compliance), which includes effectively following and adhering to applicable Wells Fargo policies and procedures, appropriately fulfilling risk and compliance obligations, timely and effective escalation and remediation of issues, and making sound risk decisions. There is emphasis on proactive monitoring, governance, risk identification and escalation, as well as making sound risk decisions commensurate with the business unit's risk appetite and all risk and compliance program requirements.
Candidates applying to job openings posted in US: All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.
Candidates applying to job openings posted in Canada: Applications for employment are encouraged from all qualified candidates, including women, persons with disabilities, aboriginal peoples and visible minorities. Accommodation for applicants with disabilities is available upon request in connection with the recruitment process.
 Drug and Alcohol Policy 
Wells Fargo maintains a drug free workplace. Please see our Drug and Alcohol Policy to learn more.
Reference Number
R-308263",23-Sep-2023,Documentation:Problem Management:Resolving Issues:Voice over IP (VoIP)
Information Security Analyst / Executive (GRC),3706688508,Randstad Singapore,"Singapore, Singapore",10,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",31-Aug-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
Information Security Analyst / Executive (GRC),3700993981,Randstad Singapore,"Singapore, Singapore",13,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",28-Aug-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
Information Security Analyst / Executive (GRC),3695757205,Randstad Singapore,"Singapore, Singapore",21,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",22-Aug-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
Information Security Analyst / Executive (GRC),3690671532,Randstad Singapore,"Singapore, Singapore",11,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",14-Aug-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
Information Security Analyst / Executive (GRC),3675022069,Randstad Singapore,"Singapore, Singapore",26,Mid-Senior level,Full-time,Information Technology,Information Technology & Services,"Opportunity to join a Global Multinational Organization with long term stabilityRegional Role
About The Client

Our Client is a Global MNC with a well-established presence of more than 20 years with more than 5000 employees worldwide. With rapid expansion plans, they are now looking for an Information Security Analyst / Executive to be a part of their team

About The Job

As an Information Security Analyst, your job responsibilities involve:
Aligning with the global Cybersecurity team on priorities and roadmaps while ensuring the rollout of the Cybersecurity Policy on the APAC scope.Contributing to the evolution of the Cybersecurity Policy, guidelines, and documentation.Providing support to Data Privacy teams in the different markets.Providing support to Local and Regional Teams in implementing security actions/projects.Rolling out controls defined by the Tech Cybersecurity Team to monitor the level of compliance with the Cybersecurity Policy and defining new controls if needed.Promoting a Cybersecurity culture across the organization.Regularly communicating best security practices to Regional and Local IT Teams in alignment.Relaying global awareness and training programs issued by the global Cybersecurity team and setting up specific awareness/trainings if needed.Supporting and facilitating cybersecurity audits for projects before go-live.Participating in the global response team in case of a major incident.Suggesting improvement plans based on the return of experience of previous incidents.
Skills And Experience Required

As a successful candidate, you should have at least 3 years of working experience in an Information Security role with a good experience in managing IT security policies, frameworks and controls.

You should also have a good understanding of IT Governance, Risk, Compliance and cybersecurity standards and best practices.

Whats on Offer

This is an exciting opportunity to join a Global MNC as their Information Security Analyst. You will get the opportunity to contribute and align on the synergies between Global and APAC on information security policies, frameworks, structure and best practices.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/RoystonLow. (EA: 94C3609 / R1871559)

#seeingthepossibleinyou",31-Jul-2023,Cyber Policy:Cyber-security:Cybersecurity:ISO 27001:IT Security Policies:Incident Response:Information Security:Vulnerability Assessment
Cloud Security Engineer,3691023286,Morgan McKinley,"Singapore, Singapore (On-site)",36,Entry level,Full-time,Information Technology,Staffing and Recruiting,"Role
Provide IT security advisory and support on IT security controls on security, architectural design, migration, management, and implementationProvide security implementation support on Azure / AWSImplement cloud-native security measuresImprove traceability in public cloud environmentAutomate security best practicesMaintain and ensure that cloud-based hardening baseline are implementedMaintain an inventory of container images and update approved container images, VM images, as deployed on cloudImprove reliability of cloud workloads:Automatically recover from failure where possibleTest recovery proceduresScale horizontally to increase aggregate workload availabilityCapacity planning with appropriate telemetryManage change through automationEnsure system recovery time and recovery point objectives are supported by cloud architecture, and remediate any gapsEnsure cloud setup meets data backup requirements of systems hosted on cloud, participate in data backup and restoration testing of cloud based systemsImplement cloud security controls to strengthen corporate security posture with cloud-based solutions such as Azure Active Directory, Azure Information Protection, Data Loss Prevention, Information Rights Management, Intune (for Conditional Access/ MDM), single sign-on and multi-factor authenticationMonitor and remediate risks events arising from public cloud workloads, e.g. risks events from Azure and Microsoft 365 security and compliance dashboards, AWS Security Advisor, etcLead and participate in ongoing cloud security projects and strategy discussionsSupport IT security projects, e.g., Identity and Access Management, Data Loss Prevention (DLP), SIEM, Incident Management etc.Collaborate with various stakeholders to design and enhance IT service management processes, such as change management, incident management, problem management and asset management.
Qualifications
2-5 years of working experience on cloud security in AWS, Azure, and Microsoft 365Strong cross-domain IT expertise across IT security domains. Exposure to cloud security, network security, DevSecOps and IT operations would be valuableAbility to script, implement serverless architecture or implement DevSecOps principles in code would be advantageousOwnership mindset: openness to learn, find solutions, and lead initiatives to their completionStrong inter-personal and communication skillsTeam player and ability to work independently when the need ariseStrong analytical skills and keen attention to detailsIndustry and cloud certifications (e.g. AWS, Azure, M365 certifications) and understanding of relevant IT controls framework (e.g. CIS, AWS Well-Architected Framework) would be a bonus
If you are interested in this position, please click ""Apply Now"" and we will review your qualifications & reach out to you for further discussion & next steps.
Only shortlisted candidates will be responded to, therefore if you do not receive a response within 14 days please accept this as notification that you have not been shortlisted.
EA Licence No: 11C5502
Registration No: R1876903",11-Aug-2023,Amazon Web Services (AWS):Analytical Skills:Cloud Security:Vulnerability Assessment
Regional Security Specialist,3637861172,Tesla,"Singapore, Singapore",598,Entry level,Full-time,Other:Information Technology:Management,Motor Vehicle Manufacturing:Renewable Energy Semiconductor Manufacturing:Utilities,"What To Expect
Tesla is seeking an engaging and professional security champion to support the ongoing growth of the organization’s security program.

Reporting to the Pacific Regional Security Manager, the Regional Security Specialist will manage physical security operations at all Tesla facilities within Southeast Asia and limited support to the wider APAC Region. The ideal candidate has a bias for action, trustworthy, considers themselves a self-starter, and consistently demonstrates excellence.

Working with minimal supervision, they will regularly interface with key stakeholders and provide security direction toward continuously reducing security risks at Tesla’s business locations. The position may have direct reports based on the needs of the organization.

There is a requirement for international travel at times, so the ability to satisfy international travel requirements is a must.

What You’ll Do
Practice a customer service mindset in driving a culture of security awareness across the business.Coordinate with cross-functional business partners to proactively identify, mitigate and manage operational risks.Coordinate and manage responses to incidents as needed to address threats directed towards any staff, physical assets, or operations.Collaborate with team members to manage security vendor relationships to ensure efficient and cost-effective collaboration.Act as the direct location(s) security point of contact for internal and external purposes.Report and analyze all established security metrics, addressing improvement areas.Prepare, conduct or coordinate security training courses.Prepare, conduct or coordinate site risk assessments/security surveys.Provide first-line supervision, mentoring and leadership of security staff.Ensure proper implementation of new security policies.Manage security spends and drive cost efficiencies to support a financially sustainable security practice.Support initiatives to strengthen external partnerships with local law enforcement, federal agencies, third party vendors and community organizations.Contribute as an individual or part of a team in managing and completing assigned projects.Thrive in a fast-paced environment to deliver world-class consistent, quality and customer-focused security services.Provide support to the wider APAC region when required. 

What You’ll Bring
5+ years of experience in physical security, risk management, loss prevention, emergency preparedness or law enforcementHigher education degree (preferred not required)Must be willing to travel as required and hold a valid driver’s license as well as flexibility to work evenings and weekends as neededExcellent verbal and written communication skillsMust have a strong command of English, other local languages would be a plus, with excellent communication skills both written and verbalDemonstrated ability to lead emergency operations Ability to work all shifts including nights and weekends when and if required Former law enforcement, military, emergency operations, or emergency medical experience highly desired Working knowledge and oversight of various security systems and technologiesHands-on experience coordinating and leading training events in a corporate settingAbility to manage stress and respond quickly to security, safety, and sensitive situations

#EHS",12-Sep-2023,APAC:Communication:Easily Adaptable:Emergency Management:International Travel:Security Awareness:Security Management:Security Metrics:Security Training:Stress Management
Information Technology - Infrastructure Engineer,3669367700,Singapore Airlines,Singapore (Hybrid),140,Entry level,Full-time,Information Technology,Airlines and Aviation,"Job Description

The successful candidate will be part of the Cloud & Platform.

He/She Will Be Responsible For The Following
Provide a focus on automation to improve agility using tools such as Ansible, Python, Terraform and Cloud Formation templates.Implement Infrastructure-as-Code (IaC) across different platforms (ideally including public and private cloud).Provide training, conduct talks and sharing sessions to wider team to share concepts, ideas and new initiatives.Troubleshoot, performs root cause analysis, implements corrective/preventive actions during and after an incident.Perform system administration activities in accordance with company policies and procedures.Create and maintain documentation and processes for troubleshooting, maintaining, and configuring systems.Support audit and infrastructure/network security scans, disaster recovery and security related drills.Explore, learn and deploy new technologies that will help the company to reduce cost or improve operational efficiencies.This position requires system administration outside normal business hours.Any relevant ad-hoc duties.
Requirements
Possess a degree in Information Technology or related fields.Minimum of 5 years of IT experience with at least 3 years of hands-on experience in a similar role.Conversant with infrastructure definition tools such as Cloud Formation, Terraform and with YAML/JSON deployment templates.Experience with python/ansible scripting skills for provisioning and automating dynamic cloud infrastructure.Experience working in VMWare environments.Experience managing both Unix (Linux and/or AIX) and Windows servers. Expert level (e.g. certified) in one at least one. Covering installation, configuration, troubleshooting, support, patching, hardening etc.Strong analytical, project management, communications and interpersonal skills.Demonstrate strong knowledge in infrastructure areas such as virtual server technologies, networking, internet protocols, operating systems, scripting & monitoring tools and IT Security.Experience in Agile, CI/CD and DevOps are preferred.",15-Sep-2023,Cloud Computing:Cloud Infrastructure:Information Technology:Interpersonal Skills:Preventive Actions:Provisioning:Root Cause:Root Cause Analysis
Security Operations Engineer (SL),3724763100,Oaktree Consulting,"Singapore, Singapore (On-site)",2,Entry level,Full-time,Information Technology,Staffing and Recruiting,"Job Summary
The Security Operation Engineer is a critical member of a team in supporting and keeping customers' systems up and running smoothly
Key Responsibilities Include
Monitor/Manage Security System Performance
Oversee the maintenance of security systems, platforms and associated softwareConduct scheduled tests on systems and monitor performanceWork closely with Software and Hardware teams and provide necessary updates and resolutions in the event of downtime and/or malfunctionsDevelop and implement custom disaster recovery drills and simulation tests on existing systems
Resolve Security Related Incidents
Analyse and provide technical backup and third line support when technical incidents ariseClassify and categorise incidents for escalationEvaluate past incidents and prepare reports and documentation for senior stakeholdersProvide support and recommendations to the affected teams post-incident
Implement New Systems
Implement new enterprise security architecture, technologies and enhancementsIdentify techniques to scale up and automate security infrastructure and processesResolve issues that arise in the implementation of new security systemsMonitor security systems for strengths and weaknesses and propose improvements to address weaknessesCarry out user acceptance tests on installed and/or upgraded equipmentOversee integration, compatibility and continuing operations of systems to ensure minimal disruption
Standby/recall Duties
Working location is at Novena
Singaporeans only due to security clearance reason
Kindly submit resumes to simon@oaktree.com.sg with the following details in MS Word format:
 Position applying for Current remuneration Expected remuneration Notice period
We regret that only shortlisted candidates will be notified.
Lai Koek Wai (Simon)
EA License No : 06C4642
EA Reg No : R23117345",20-Sep-2023,IT Escalation:Security Operations:Security Systems:System Performance:Troubleshooting:Vulnerability Assessment:Vulnerability Management
Endpoint Security Engineer,3720149035,ALLEGIS GROUP SINGAPORE PRIVATE LIMITED,"Singapore, Singapore (Remote)",6,Entry level,Full-time,Information Technology,,"We are looking for a highly motivated security minded individual to work with state-of-the-art tools and techniques in endpoint management. He/she will be responsible for driving critical activities and projects, as well as shaping the organisation’s endpoint management, processes, environment and posture, as part of a globally distributed and acting team.
The team’s global presence encourages closeness to our business stakeholder and users and incorporate their feedback in our immediate activities around keeping the systems current and secure, deploying new applications, features, and policies.
In this role, the individual we are looking for is
actively participating in projects to secure and harden Windows devices,executing risk and impact assessment for security measures,participating in troubleshooting following security control implementation and VM activities to enable the next level of security and controls at Lam.
Minimum Qualifications
Technically sound knowledge and understanding of the following technologies/concepts MEM (incl. Co-Management, Auto Pilot, Patch Management)MECM current branch (incl. Co-Management)Microsoft AD and AADExperience with Endpoint Analytics and OT environments’ security controlsHands-on exposure to and experience in remediation activities as part of Vulnerability Management in large enterprisesExpert-level experience with Windows system hardening activitiesBS/MS in Computer Science, Engineering, Information Systems, or the equivalent in experience and evidence of exceptional ability5+ years of experience managing/implementing security measures to harden Windows devicesStrong understanding of the Microsoft cloud eco-system (M365, Windows365, VirtualDesktop) and related interfaces
Preferred Qualifications
Interest in staying on top of the latest developments and threats in the cyber security areaExposure to ISO27k processes, controls, audits, and certification activitiesInterest in cultural exchange and ability to work within a multicultural/-national organizationFlexibility as we as a global team need to take ownership and work flexible working hoursTeam player with hands-on mentality and able to collaborate within cross functional teamsIntrinsic motivation for the area of endpoint security and continuous improvement mentality, to stay in the know of state-of-the-art technologies, processes, and security threatsProven analytical and problem-solving skills with the ability to communicate to non-technical audienceExcellent written and oral communication skills (English)
We regret to inform that only shortlisted candidates will be notified / contacted.
Job Reference: 539323
EA Registration No.: R21101942, Goh Jia Hoong, Marcius
Allegis Group Singapore Pte Ltd, Company Reg No. 200909448N, EA License No. 10C4544",14-Sep-2023,
DevSecOps Application Security Engineer - Ref: MY,3711069885,A-IT Software Services Pte Ltd,"Singapore, Singapore (On-site)",12,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Key Responsibilities
We’re looking for a hands-on engineer who will be:
 MUST have deep hands-on knowledge and experience in Dynamic Application Security Testing (DAST) methodology and related tools like App Scan MUST have deep hands-on knowledge and experience in DevOps tool chain support and operability Ensures all DevOps tools 100% uptime, ensuring high levels of application reliability and resiliency Supporting and maintaining full stack DevOps toolsets. (Jira, Confluence, Bitbucket, Jenkins, SonarQube, Artifactory, xRay) Troubleshoot, deep dive RCA and fix DevOps platform issues related to DevOps platforms Establish enterprise monitoring capabilities for DevOps toolsets Has deep technical knowledge on debug, troubleshooting Jenkins groovy scripts, pipelines thru Jenkins, Bitbucket, SonarQube, etc Able to code, script, automate full DevOps automation capabilities to enhance and elevate automation from manual human tasks. Always able to find ways to automate, develop scripts, innovate new ideas to reduce human work and repetitive tasks. Support OS and DevOps applications patching related activities. Remediate DevOps infrastructure issues such as Control-M jobs, backup jobs, BMC Alerts, schedulers, cron-batch, shell scripting commands, etc. MUST have automation through server-side Unix/Linux shell scripting technical knowledge Work with the vendors in areas of technical support, upgrade DevOps tools, etc Configuring server side items - SSO, SSL, Load Balancer, Auto Scaling and DNS setup
Must
Key Requirements
Knowledge of DevOps Tools
 Technical hands-on knowledge in Dynamic Application Security Testing (DAST) HCL AppScan Deep Technical hands-on knowledge in Atlassian stack (Jira, Confluence, Bitbucket) Deep Technical hands-on knowledge in platforms such as Jenkins, SonarQube, Artifactory, xRay
Debug and Issue Troubleshooting
 Debug, troubleshooting, diagnose, fix platforms related issues for all the above DevOps tools Debug, troubleshooting, diagnose, fix groovy scripts issues (runtime Build, Deploy, Scan, etc)
Pipeline development and Automation
 Hand-on experience in coding, developing and maintaining CI/CD build, deploy pipelines Deep Technical experience in automation with groovy scripts. Deep technical experience in server-side Unix/Linux shell scripting. Able to develop and enhance new automation scripts thru Jenkins pipelines (Groovy scripts, APIs)
Platform Tool Support
 Prior working experience installing, configuring, integrating, upgrading and patching CI/CD toolset. MUST be able to work in stretch example: off-office hours support (weekends, holidays) Support and maintain all DevOps platform tools uptime to meet SLA Support DevOps pipelines issues (Build, Scan, Deploy, Run, Test) phases of DevOps Support to DevOps champions and development team
Should
 Build relationships with DevOps domain champions, development communities and developers Comfortable working in a challenging environment Able to design a strategy and then execute against it Manage delivery of complex projects by simplifying into smaller deliveries Ability to benchmark industry standard tools and implement it
Advantageous
 Knowledge of SRE best practices Implement SLI, SLO key indicators to this role Extensive background in working with service support teams Infrastructure, Network, Storage, Security, Operations Self-directed and comfortable working in ambiguous environments Experience working in a highly matrixed organization",04-Sep-2023,Application Security:DevOps:Linux:Scripting:Security Testing:Server Side:Shell Scripting:Software Development:Test Automation:Unix
