Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Lead Security Analyst, Secure Code Review",3382604232,GXS Bank,"Singapore, Singapore",60,Mid-Senior level,Full-time,Information Technology,Financial Services,"We are living in dynamic times. Technology is reshaping how we live, and we want to use it to redefine how financial services are offered. Grab is the leading technology company in Southeast Asia offering everyday services to the masses. Singtel is Asia’s leading communications group connecting millions of consumers and enterprises to essential digital services. This is why we are coming together to unlock big dreams, and financial inclusion for people in our region is just one of them.

Get to know the Role:

You should possess an extensive hands-on experience in solutions design and development and a deep understanding of web and mobile application security, API security, container security, data protection. You should also understand basic concepts, and be able to learn advanced concepts, about cryptography, networking security, operation system security.

Roles & Responsibilities:
Perform secure design review, secure code review, threat modeling, and assist developers in triaging scan results.Develop comprehensive and accurate reports and presentations for both technical and executive audiences and make recommendations for security improvements.Effectively communicate findings and strategy to stakeholders including technical staff and executive leadership.Develop secure coding guidelines, training courses on secure coding best practices, related to cryptography, authentication, access control, etc.Leading engagements with Engineering teams from scoping through remediation, and mentoring less experienced staff. 

The day-to-day activities:

A typical job could be reviewing source code and configuration of mobile applications and APIs, to identify potential vulnerabilities to bypass security controls. If, just by reading the source code, you can find secrets hardcoded in the mobile application or in configuration files, identify a weak implementation of cryptographic controls, present relevant data in a digestible manner, think well outside the box, or are astute enough to quickly learn these skills, then you’re the type of Analyst we’re looking for.

The must haves:
Strong background in coding, fluent in several modern programming languagesExcellent understanding of secure design and coding best practices.Experience using scanning tools for mobile, API and web application security testing.At least 8 years experience with a minimum of 3 of the following:Strong experience with AWS, Azure or GCPDesign of highly-available and highly-secure solutions in financial sectorDesign of container-based infrastructures in the cloudDevelopment of mobile applications, RESTful APIs, web applicationsSecure code review of mobile applications, RESTful APIs, web applicationsAny of the following certifications and experiences would be a plus: Certifications from AWS, Azure or GCP related to solutions architecture, development or securityCybersecurity certifications, such as OSWE, CCSLP, GWEBSpeaker at developer or security conferences, such as Devoxx, GopherCon, Defcon or BsidesAuthor or contributor in F/OSS projects",09-Sep-2023,Cryptography:Cybersecurity:Data Privacy:Enterprise Solution Design:Incident Response:Network Security:Networking:Secure Code Review:Security Controls:Technical Solution Design
"Manager, SOC Analyst",3674175431,UOB,"Singapore, Singapore (Hybrid)",92,Associate,Full-time,Information Technology,Banking:Financial Services,"The Security Operation Center (SOC) is seeking enthusiastic, passionate and technically strong Cyber Security Senior Analyst. Analyst will act as subject matter expert for SOC.

Responsibilities:
 Perform deeper analysis, trending and root cause analysis of the events/incidents handled by SOC Analyst. Work on escalated security incidents (malware infections, unauthorized access, malicious emails, Phishing, Distributed Denial of Service (DDoS) attacks, etc.) Analysis of cyber threats by deep packet inspection. Detection of threat by analyzing large set logs from different security & Network devices, different Operating system, Databases, Web servers/Applications etc. Enhance and Build Cyber threat detection use cases and assist in analyzing & reducing false positive. Identify infection/compromise in the company utilizing threat intelligence and indicators of compromise (IOCs) from different threat Intel sources and regulators. Interface with Cyber Intel, Engineering and security teams. Assist in Incident Response for Detected/Reported Cyber security Incidents. Generate security reporting and metrics as required Process improvement and coaching to SOC Analyst. Stay current on the latest Cyber threats, Attacks and vulnerabilities etc.

Job Requirements

Education

ITC/Diploma/Degree in Computer Science / IT Security from a recognized education institution

Professional security related qualification (e.g. SANS GCIA, GSEC, GCIH) will be favorable although not mandatory

Technical Skills
 Min 3 to 5 years of relevant experience in similar in SOC, Cyber Security Analysis, Investigation and Incident response Strong understanding of Networking, Operating System and Cyber Security concepts. Strong practical experience in Cyber security: Cyber kill chain, TTP, threat intelligence, malware triage Strong understanding of Different Attacks on System, Network, Applications Strong knowledge in Internet infrastructure, networking technology and network security (i.e. DNS, DHCP, Firewall, WAF, IDS, IPS, VPN, APT and TCP/IP protocols) Malware triage and analysis capability will be an advantage Working experience with major SIEM will be an advantage Expert in analyzing different logs to detect cyber threats (i.e. Security Devices, Operating Systems, Network Devices, Databases, and Application/Web Servers etc.)

Soft Skills
 Good written and verbal communication skills Process and procedure adherence Strong analytical and problem solving skill",26-Sep-2023,Cyber Threat Intelligence (CTI):Cybersecurity:Incident Response:Information Security Analysis:Malware Analysis:Quantitative Analytics:Security Analysis (Securities):Security Information and Event Management (SIEM):Security Operations:Triage
Cyber Security Analyst / Consultant,3722053072,KRYJAS PRIVATE LIMITED,"Singapore, Singapore (On-site)",17,Entry level,Full-time,Information Technology,,"Experience of 5 -14 yearsDegree in Computer Engineering, Computer Science, Information Systems, or equivalent qualificationAt least 2-3 years of experience in cybersecurity with at least 2 years in handling cyber-security operations related workDemonstrate experience in Information Security with a focus on Cyber Security Operations, Incident Response and DetectionPerform real-time analysis and trending of security log data from various security devices and systemsMaintain data sources feeding the log monitoring system, develop and maintain detection and alerting rulesMonitor, track, and manage risk mitigations and exceptions and ensure adequate monitoring capability is incorporated into solutionsExperience working in Security Operations Centre and/or Computer Incident Response TeamRespond to user incident reports and evaluates the type and severity of security events.Excellent problem-solving skills combined with hands-on experience doing root cause analysis and post-incident reviewsSolid knowledge of computer networks and common protocolsPerform real-time analysis and trending of security log data from various security devices and systems.Maintain data sources feeding the log monitoring system, develop and maintain detection and alerting rules.Knowledge of prominent cyber threat actors and APT groupsConduct cyber risk assessment in support of technology initiatives to help identify IT related risk and determine appropriate controls to mitigate risksExperience with Threat Intelligence PlatformsExperience with SIEM (especially Splunk)",16-Sep-2023,
Data Defense Operations Analyst - DP (Singapore),3651831204,TikTok,Singapore,51,,Full-time,Management:Other,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

The Global Security Organization provides industry-leading cyber-security and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk. In order to enhance collaboration and cross-functional partnerships, our organization follows a hybrid work schedule that requires employees to work in the office for 2 to 3 days a week, as directed by their manager. We regularly review our hybrid work model, and the specific requirements may change at any time.

As a direct report to the Data Defense Lead within Data Protection, you will be a part of the team responsible for Data Defense and Access Assurance (DDAA). As a Data Defense Operations Analyst, you will be responsible for supporting the Data Defense Lead along with a team of cross-functional cyber, privacy, engineering, and data protection analysts to define, implement, manage, and measure controls to protect data in accordance with relevant geographical regulations, contractual commitments, and confidentiality requirements.

Responsibilites
- Execute and troubleshoot data discovery scripts to automate iterative end-to-end processes for identifying sensitive data using scalable, reusable, and configurable frameworks/methodologies
- Manage data inventories and data flow mappings by collecting and aggregating datasets from multiple data source systems
- Perform in-depth data analysis, normalization, and reconciliation using multiple large datasets to identify gaps and trends, manage data quality and integrity, and inform context-based decisions using various information sources
- Streamline, standardize, and document end-to-end process flows and requirements to implement repeatable and iterable procedures and operations
- Define metrics and create/maintain dashboards for measuring and reporting key performance indicators (e.g., coverage, findings and remediations)
- Implement, enforce, and validate processes and policies to identify sensitive, high value data (e.g., consumer data, sensitive data, IP & source code) to ensure appropriate data protection controls are in place and support data security and protect sensitive data-at-rest, in-motion and in-transit (e.g., data classification schema, data disposition requirements, and controls)
- Identify and track remediation activities and issues resulting from data discovery and other data protection risks and manage data discovery remediation workflows
- Conduct data security risk assessments to identify gaps in coverage across environments 

Qualifications

 Bachelors’ Degree or industry equivalent work experience
- 3-5 years applicable experience
- Strong understanding of database technologies and querying (e.g., SQL, NoSQL) including relational (e.g., MySQL) and non-relational databases/big data (e.g., Hive, Hadoop/HDFS, Redis, Graph, Mongo), message queues (e.g. Kafka, RocketMQ, etc.), Elasticsearch, and cloud services
- Experience with process automation and script development and using one or more programming languages (e.g., Python, Go) and APIs
- Expert in data analysis and familiarity using Python pandas library and RegEx regular expressions
- Familiarity working in Linux environments and command line interfaces
- Demonstrate ability to quickly assimilate to new knowledge and technologies, and remain current on new developments in cybersecurity capabilities and industry knowledge
- Experience collaborating with cross-functional and cross-regional teams to meet strategic and tactical objectives as well as serve as an individual contributor
- In-depth experience in at least 4 of the following areas:
- Data discovery and identification
- Data lifecycle and protection of data throughout
- Data classification and privacy policies
- Data modeling and administration
- Disk, file, device, and database encryption
- Key management/Public Key Infrastructure (PKI)

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",24-Sep-2023,Business Catalyst:Cyber-security:Data Privacy:Data Quality:Defining Requirements:Key Management:Knowledge Acquisition:New Development:PKI:Security Operations
Senior Cyber Security Analyst,3724755111,STEENBOK PTE LTD,"Singapore, Singapore (On-site)",13,Mid-Senior level,Full-time,Information Technology,,"Responsibilities
Monitor and mitigate IT security threats and incidentsInstall and configure IT security agentsSupport IT security project implementationParticipate in user acceptance and recovery testsWork with vendors to perform assessments and fixesProvide support on IT security tools
Requirements
Degree in Cyber Security or related disciplineMinimum 3 years experience in IT Security Operations / SOCExperience in EDR/AV (Endpoint admin and monitoring), Proxy admin and VA (Tenable)Basic troubleshooting skills in Linux and Windows
Good to have
Splunk search queryCyberArk administrationExperience in incident responseSecurity certifications",20-Sep-2023,
Assistant Lead Security Analyst - Security Ops (Central IT Security),3693859236,Synapxe,"Singapore, Singapore (Hybrid)",38,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Position Overview
As a part of the Security Operations department, the incumbent will review and conduct technical security risk checks. SecOps is also aligned to SOC for incident management handling, reporting and investigation. Candidate will have to work on technical risk management. Handle day-to-day incident reporting and support investigation to healthcare IT platform
Role & Responsibilities
Perform assessment of Security Advisories and provide recommendations to the team Ensure that all security devices are configured in accordance network security best practices Perform periodic vulnerability testing and ensure the remediation of all findings Perform regular review of security logs to identify potential operational/security issues Perform regular patching of security devices to ensure that devices firmware are kept up to date Ensure that all incidents are resolved within the required SLA Ensure that all Service Requests are completed within the required SLA Ensure that Work Instructions are in place and kept up-to-date for the delivery of all operational tasks Continuously review and improve Operations Efficiency (E.g. improving operational efficiency through automation) Generates routine reports in the required format Manage ad-hoc change request related to whitelist/blacklist request Patch and ensure system are patched To support audit report and exercise Secure users and servers internet access To support and implement new internet initiative
Requirements
Possess a diploma/degree in Engineering or IT Hands-on experience/knowledge in at least 1 of the security devices – Firewall/ Intrusion Prevention/ Web Application Firewalls/ Web Proxies Holding any of following professional certificate are preferable: CISSP, CISCO CCNP/ CCIE Security, or ITILv4 Knowledge of network concepts (E.g. routing & switching) and scripting would be advantageous Required to be involved in upgrade or maintenance activities (approximately once every one-two months) which may take place during nights, weekends, and holidays. This is to be rotated amongst team members.
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",26-Sep-2023,Change Requests:Defining Requirements:Firewalls:IPS:Knowledge Acquisition:Network Security:Security Devices:Service-Level Agreements (SLA):Vulnerability:Web Application Firewalls
"Cybersecurity Perimeter Response Team Senior Analyst, Vice President",3696849267,JPMorgan Chase & Co.,"Singapore, Singapore",26,Mid-Senior level,Full-time,Information Technology,Financial Services,"As part of our global team of technologists and innovators, your work will have a critical impact on our company, as well as our clients and our business partners around the world. You will be responsible for perimeter security safeguarding JPMorgan Chase applications and network infrastructures from hackers, intruders, and other unwanted individuals.
Cybersecurity Network Perimeter Team is responsible for the perimeter security safeguarding JPMorgan Chase applications and network infrastructure from hackers, intruders, and other unwanted individuals. It includes detection, analyzing patterns, recognizing threats, and incident response dealing with them effectively to reduce impact to JPMorgan Chase applications and /or infrastructure components. This function is performed globally and at the scale of which JPMC operates by coordinating a response that could be firm wide or application specific. Perimeter Response Team approach is to secure applications and systems in order to ward off any threats before they enter the network.
Job Responsibilities
You will follow best practices like threat recognition, pattern analysis, and surveillance detection to set up high-quality and highly efficient processes to ensure internal security. Also, you will work directly with all Line of Business App Teams, Subject matter experts, Production Management Teams, Product Owners, Senior Technology Management, and Risk and Control functions on:
 Investigate anomalous network traffic pattern events Develop and maintain DoS and web application firewall policies to protect the Firm, exercising a disciplined approach that minimizes operational risk and maximizes security posture Identify, document, and mitigate risk and exposure to emerging threats identified by peer organizations Test and validate policy rules/signatures for effectiveness, applicability, etc. Profile current and new applications and map to appropriate perimeter security policy Deliver Incident Response Support for DoS, DDOS, and related application attacks Provide activity and progress reporting to Cyber Operations management
Required Qualifications, Capabilities, And Skills
 Bachelor's degree or equivalent qualification 5 or more years of relevant cybersecurity operations, security system operations management, and/or experience in roles described in this section Network performance management such as troubleshooting slow server response times and network routing issues Web Application Firewall (WAF) administration including custom signature authoring, managing governance of signature deployment, patching, etc., signature efficacy evaluation/tuning, authoring of policy testing regimen Web application developer/administration including troubleshooting of web server engines (e.g. connection monitoring, resource utilization, slow response, etc.), web application stacks (e.g. connections from an application to a database server, authentication flows, etc.), elements supporting web applications such as containers, operating systems, micro-service hosting platforms, and impacts of application errors related to data validation or malformed API calls TCP/IP network administration / optimization / troubleshooting Incident response experience for inbound application attacks with experience working in a structured, formal ""Security Operations Center"" (SOC) environment and proficiency in identifying internet sources and distinguishing suspicious from benign
Preferred Qualifications, Capabilities, And Skills
 SIEM including complex search compilation in tools such as Splunk Application development such as text manipulation/handling via scripting in Python or Java and regular expressions, creating proof of concepts to exploit zero day vulnerabilities Previous 24 X 7 operations experience 2 or more years of cybersecurity operations related experience, including threat and risk assessment documentation
J.P. Morgan is a global leader in financial services, providing strategic advice and products to the world's most prominent corporations, governments, wealthy individuals and institutional investors. Our first-class business in a first-class way approach to serving clients drives everything we do. We strive to build trusted, long-term partnerships to help our clients achieve their business objectives.
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.",25-Sep-2023,Expressions:Network Performance:Network Performance Management:Regular Expressions:Security Operations:Security Operations Center:Security Policy:Subject Matter Experts:Vulnerability:Web Application Firewalls
Senior Cyber Incident Response Analyst - GSO (Singapore),3723306175,TikTok,"Singapore, Singapore (On-site)",61,Mid-Senior level,Full-time,Information Technology:Engineering,"Entertainment Providers:Technology, Information and Internet","TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 
Why Join UsCreation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. Join us.
The Global Security Organization provides industry-leading cyber-security and business protection services to TikTok globally. Our organization employs four principles that guide our strategic and tactical operations. Firstly, we Champion Transparency & Trust by leading the charge in organizational transparency, prioritizing customer trust, and placing user needs first. Secondly, we aim to maintain Best in Class Global Security by proactively identifying and reducing risks while enabling innovative product development. We constantly work towards a sustainable world-class security capability. Thirdly, we strive to be a Business Catalyst & Enabler by embodying the DNA of technical innovation and ensuring our Global Security operations are fast and agile. Finally, we Drive Empowered & Risk-Informed Decision Making by providing our leaders with the necessary information to make agile decisions based on risk.
As a Senior Cyber Incident Response Analyst, you will be a technical escalation point of TikTok’s enterprise Threat Detection and Response team. The Threat Detection and Response team is responsible for 24x7 monitoring of multiple security-related information sources to manage incidents related to cyber, privacy, and data protection for TikTok data, infrastructure, and products. The Threat Detection and Response team operates under a follow-the-sun model, with hubs located in Singapore, Dublin and US. The Threat Detection and Response team will regularly survey the TikTok networks for signs of a breach, malware, or unauthorized access. Additionally, the Threat Detection and Response team is responsible for developing and maintaining incident response plans, playbooks and procedures. Finally, the Threat Detection and Response team will be responsible for data collection and analysis of Incident Response data.
Responsibilities- Lead and take charge of cyber incident response efforts and investigations, serving as a point of escalation for junior analysts.- Perform in-depth technical analyses and evaluations of security-related incidents, encompassing tasks like dissecting malware, scrutinizing packet-level data, and conducting system-level forensic analysis to identify the severity and root cause of security incidents.- Continuously review and refine processes, tools, and documentation to adapt to the dynamic threat landscape and evolving threats.- Collaborate with cross-functional teams in simulated incident response exercises to develop and enhance incident response processes and capabilities.- Prepare and generate comprehensive post-incident analysis reports to identify lessons learned and improvement areas for stakeholders and leadership.- Lead the development and implementation of Incident Response Playbooks for various types of incidents to streamline incident response efforts.- Collaborate with cross-functional partners to develop and implement SOAR playbooks to automate routine processes and create or enhance response capabilities.- Mentor and guide junior Threat Detection and Response analysts to grow their technical skills.
Qualifications- At least 5-7 years of experience handling cybersecurity related incidents- Technical expertise in one or more of the following domains: Malware Analysis, Digital Forensics, Log Analysis, Red Teaming/Penetration Testing or related domains- Strong understanding of networking protocols, traffic analysis, and network security tools (e.g. WAF, IPS/IDS, and NDR)- Strong Linux fundamentals, experience operating and investigating incidents in *NIX environments- Familiarity performing log analysis using SIEM tools (e.g. ELK)- Experience with scripting languages (e.g. Python, Go and PowerShell) for automation and analysis- Excellent communication skills (verbal and written), teamwork and collaboration skills- Ability to communicate technical concepts to a broad range of technical and non-technical staff
Preferred Qualifications- Bachelor's degree in Cybersecurity, Computer Science, or a technical field (or equivalent work experience in related field- Professional certifications in Cybersecurity (OSCP, GCIH, GREM, GNFA or other relevant certifications)- Experience in working and investigating incidents in Cloud environments (e.g. AWS, GCP)- Familiarity with container technologies such as Docker and Kubernetes- Strong experience in Windows and Mac enviroments
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",25-Sep-2023,Analytical Skills:Cybersecurity Incident Response:Digital Forensics:Elastic Stack (ELK):GCIH:Linux:OSCP:Penetration Testing:Powershell:Python (Programming Language):Red Teaming
"VP, Principal Project Manager / Business Analyst- Cyber Security",3730075966,Resource Solutions,"Singapore, Singapore (On-site)",7,Mid-Senior level,Full-time,Finance,Banking,"Role : VP, Principal Project Manager / Business Analyst- Cyber SecurityLocation: Singapore

Opportunity Overview: Resource Solutions has an exciting opportunity for a VP, Principal Project Manager / Business Analyst-Cyber Security to join the client as on a permanent role.

About our Client:Our client is a global financial services group with an integrated network spanning over 30 countries and regions. By connecting markets East& West, they serve the needs of individuals, institutions, corporates, and governments through three business divisions. Retail, wholesale (Global Markets and Investment Banking), and Investment Management.

Job Summary:Our client is searching for a senior Cybersecurity professional to provide support for Cybersecurity Operational & executive KRIs which is a part of Cybersecurity Governance and Risk function within Global IT Security. The candidate will be a member of Asia ex Japan (AEJ) IT Security team, supporting regional and global cyber security teams. The candidate will support the regional IT Security head and the global Cybersecurity Governance and Risk lead to enhance the risk management methodologies and frameworks, identify and develop appropriate metrics such as key risk indicators (KRIs) to measure risks and highlight trends or themes. The metrics will be presented to senior management forums. The candidate will have excellent communication skills and work with teams across the globe on a daily basis. The candidate may be expected to take up additional responsibilities within the AEJ IT security team.

In this position, the senior cyber security professional is expected to:Assess the current framework, KRI metrics, processes etc. pertaining to Cybersecurity operational KRIs and provide recommendations on missing parameters and improvement plansHelp the organization in building board level cybersecurity KRIsDevelop operational & executive reports and dashboards to provide an update on risk posture to key stakeholders, risk owners and leadership teamMaintain a strong understanding of risk management methodologies and frameworks.Present cybersecurity KRI data on a consistent basisHelp project prioritization for quarterly planning activities that could mitigate the risksEducate and build awareness of cybersecurity risk management across the organization.Strong analytical skills along with the ability to effectively communicate complex security related information including risk identification, assessment, and remediation activityKnowledge and practical experience with the following risk management frameworks: ISO, NIST.Experience with creating and utilizing risk KPIs and KRIs with data visualization toolingSupport and maintain relationships with global IT security teams, brand, legal, communications, IT, Risk, Finance, Control and HR groups.Liaise with Internal security teams such as SOC, Vulnerability Management, Digital Risk, Threat Hunting and others to enhance overall cybersecurity management programs.Work with external agencies and information sharing networks when neededOccasional off-hours and weekend work required. 
Additional Responsibilities:Support compliance of various regulatory requirements in AEJ, including internal Audit queries for IT Security and related queries and actions related to Cybersecurity Governance and Risk.Support regional reporting needs including to boards, executive committees, CIO office and tech governance forum


Qualifications:Essential experience includes:Minimum 10 years of experience in Banking industry with experience in Consulting under Cyber Risk Management or IT Project ManagementExperience in Governance & Cyber Risk Management, covering creation or improve metrics from regulatory/audit findings, control gaps in Cyber Risk framework, items on risk registers5 years of experience in leading team of business analysts or data scientists in areas of supporting the Global Head of Governance & Cyber RiskUnderstand key business, Cyber Risk and strategies within the Bank to ensure the Cyber Risk strategy aligns with and supports the wider strategies within the Bank by means of IT and Cyber MetricsEnsure Cyber Risk Management is aligned to existing frameworks and programmes with enterprise Cyber RiskSupport and embed practices for the effective and timely reporting to appropriate Cyber Risk committees on the evolution and progress of the Cyber Risk Strategy and regular status updates for reporting to the CISOBuild trusted working relationships with other security functional heads, Risk and compliance counterparts, and business unit stakeholdersUnderstand the impact of our deliverables on the business including ensuring a cost / benefit analysis is conducted to ensure service value add is understoodProvide ongoing reporting of Cyber Risk exposure into governance meetings and to key stakeholders and escalate any blockagesMust possess the ability to multitask, prioritize, and manage time effectivelyMust have strong analytical skills and attention to detailPreferred certifications (e.g. CISSP, CISM, CRISC, PMP)Bachelor's degree required; higher education preferred

Client promotes collaboration and aims to provide a supportive and inclusive environment where all individuals can maximize their full potential


Our client is keen to ensure that the Singaporean Core is maintained in their business and, in light of Singapore's COMPASS framework, we require all applicants to indicate their right to work in Singapore.

More information on COMPASS can be found at mom.gov.sg, under Eligibility for Employment Pass

Please note that you will only be contacted if you are shortlisted.

As we are continuously hiring for all our clients in the region, we will retain your CV in our database for any other positions that may fit your profile. Should you not wish to have your profile maintained in our database please contact us.",29-Sep-2023,Analytical Skills:Business Analysis:Certified Information Security Manager (CISM):Certified in Risk and Information Systems Control (CRISC):Cyber Risk Management:IT Project Management:Multitasking:Project Management:Risk Management:Strategy
Security Operations Center Analyst,3722489876,Nityo Infotech,"Singapore, Singapore (On-site)",110,Associate,Full-time,Information Technology,IT Services and IT Consulting,"Nityo Infotech is looking for a SOC Analyst.
Salary range: $3500 - $4300 max depending on experienceWorking location: Hampshire Rd, Singapore
Description of Systems to be supported:ArcSight, CyberArk, Imperva and other IT security related systems.
Responsibilities• Provide technical support, advise and implementation to the various phases of development, user acceptance testing, production and disaster recovery, where applicable, for all security systems• Installation and maintenance of the security systems and security compliance.• Interact with clients (internal or external) to understand and meet requirements for the delivery of services related to security products.• Prepare weekly and monthly operational, availability and SLA reports.• Coordinate with vendors for hardware break fix and project activities.• Prepare for new or changed services, management of the change process, management ofperformances of systems and services in relation to their contribution to business performance.• Support the operation and maintenance of vendor products, services and solution. Perform sizing, troubleshooting services and manage critical client situations related to security Systems.• Support power shut down / start up activities for Security Systems.
Duties:1. Monthly log extraction2. Audit trail review3. Advisory alerts4. McAfee Definition update/Hash update5. Email reporting6. Imperva Daily Healthcheck",25-Sep-2023,ArcSight:Imperva:McAfee:Security Compliance:Security Operations:Security Operations Center:Security Systems:Service-Level Agreements (SLA):Troubleshooting:User Acceptance Testing
Senior Security Analyst (Sail Point),3722435889,Achieve Group,"Singapore, Singapore (On-site)",30,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Government Project for a long termGood salary packageFlexible work environment.
Description 7+ years of experience in implementing Identity and access (SailPoint) management project.IAM solution implementation & SailPoint Experience is mandatory.Expert Knowledge in on boarding new applications into SailPoint. Extensive understanding of SailPoint IIQ LCM workflows and experience in customizing workflows. Experience in SailPoint IdentityIQ certifications such as Application Owner certification and Identity certification. Customer facing experience for business requirement gathering, conduct system analysis and finalizing technical/functional specification. · Experience in Custom configurations for connectors, OOTB Connectors, Bean Shell Scripting, SFTP, Lambda scripting etc., Good to have AWS Cloud implementation experience

HOW TO APPLY:Submit your application with your updated Resume in MS Word Format to Prasanna K (EA Personnel Reg. No.: R1873821)Please indicate the below information in your resume:Current & Expected SalaryReason(s) for leavingNotice Period / Availability to commence workNotice:We regret that only short-listed candidates will be notified. All applications will be treated with the strictest confidence.By submitting any application or resume to us, you will be deemed to have read & agreed to the terms of our Privacy Policy, and consented to us collecting, using, retaining and disclosing your personal information to prospective employers for their consideration, and for our marketing EDMs which you may opt out by unsubscribing in the mailer. You may refer and access our website atwww.achievegroup.asia/privacy-policy/ for more information.Cessation of Collection of full NRIC Numbers:
In compliance with the Personal Data Protection Act and commitment to protect candidates’ personal data, Achieve Group will cease to collect, process or use full NRIC numbers during our screening and job application process. Kindly ensure your resumes provided to us does not contain your full NRIC number and full home address during your job application.",24-Sep-2023,Business Workflows:Certification Testing:Identity and Access Management (IAM):Incident Response:LCM:SailPoint:Secure File Transfer Protocol (SFTP):Vulnerability Assessment
