Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Datacenter Security Operations Manager,3690188777,Microsoft,"Singapore, Singapore (Remote)",111,,Full-time,Other:Information Technology:Management,Software Development,"In alignment with our Microsoft values, we are committed to cultivating an inclusive work environment for all employees to positively impact our culture every day and we need you as a Datacenter Security Operations Manager.

As a Datacenter Security Operations Manager in CO+I Physical Security, you will be part of a global team dedicated to delivering the most trustworthy security program to protect the personnel, infrastructure, data, and confidential information foundational to the Microsoft Cloud. You will be accountable for physical security operations at datacenters and other related facilities within your applicable region and will collaborate with the vendor security guarding staff to meet collective security requirements and provide security capabilities, anticipate site specific insecurity and security disruption (e.g., life safety, business operations, reputation) and lead discussions on developing strategies for mitigating risks and responding to residual risks. You will communicate risk analysis findings and root cause analysis reports to internal and external stakeholders and leaders. This opportunity will allow you to accelerate your career growth, develop deeper physical security acumen and global security program management. The Datacenter Security Operations Manager must be located in the applicable region and will work from an agreed upon datacenter location.

Microsoft’s Cloud Operations & Innovation (CO+I) is the engine that powers our cloud services. As a Datacenter Security Operations Manager you will perform a key role in delivering the core infrastructure and foundational technologies for Microsoft's online services including Bing, Office 365, Xbox, OneDrive, and the Microsoft Azure platform. As a group, CO+I is focused on the personal and professional development for all employees and offers trainings and growth opportunities including Career Rotation Programs, Diversity & Inclusion trainings and events, and professional certifications.

Our infrastructure is comprised of a large global portfolio of more than 200 datacenters in 32 countries and millions of servers. Our foundation is built upon and managed by a team of subject matter experts working to support services for more than 1 billion customers and 20 million businesses in over 90 countries worldwide.

With environmental sustainability and optimization at the forefront of our datacenter design and operations, we continue to grow and evolve as we meet the ever-changing business demands that hold Microsoft as a world-class cloud provider.

Do you want to empower billions across the world? Come and join us in CO+I and be at the forefront of the action!

Responsibilities

Responsibilities:

Security Program Management
Oversee the implementation of physical security policies and procedures at applicable datacenters, ensuring Microsoft’s physical security vendor guard force has the resources and information to deliver physical security services that meet Microsoft and customer requirements to protect people, information, and critical infrastructure.With minimal assistance, performs analysis to detect security threats, alerts, or risks and escalates to critical incident response team and/or external authorities, if necessary. With minimal assistance, implements security protocols to support the physical protection of company personnel and assets. With minimal assistance, delivers and maintains security programs in areas of responsibility.Partner with datacenter operations, security systems and other Microsoft stakeholders to ensure secure and continuous operations while maintaining a One Team, One Microsoft environment. Continuously improve the efficiency and maturity of the overall physical security program at Microsoft datacenters, seeking data and recommending strategies and ideas to reduce churn, optimizing resources, implement creative solutions to problems, scale, automate and simplify process whenever possible.
Security Leadership
Receive escalations/notifications of physical security and business impacting events and appropriately triage, ensure that regional leadership is kept informed through regular communication as appropriate and that the necessary personnel for managing an incident respond effectively.On-call 24x7x365 and will travel periodically as planned or unplanned within or outside of assigned city/metropolitan area.With minimal supervision, contributes to collaborative efforts with stakeholders to support security capabilities. Supports risk identification for datacenter insecurity and security disruption (e.g., life safety, business operations, reputation) to assist decision-makers in mitigating risks and responding to residual risks. With minimal supervision, summarizes and reports risk analysis to internal stakeholders and leaders.
Other
Embody our culture and values.
Qualifications

Required Qualifications:
4+ years' experience in Security Program or Program Management or related field
Background Check Requirements

Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings:
Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.Citizenship Verification: This position requires verification of Singaporean Citizenship to meet federal government security requirements.Clearance Assessment: This position may require an enhanced background or clearance check conducted through the Singaporean Government.
While not required, we look for the following Preferred Qualifications:Bachelor's Degree in Business Risks or related field AND 8+ years' experience in Security Program or Program ManagementOR equivalent experience.Industry security certifications such as CPP, PSP, or other relevant security certification
Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations.",09-Sep-2023,Analysis Reports:Critical Incident Response:Critical Infrastructure:Cybersecurity:Data Center Architecture:Incident Response:Online Services:SAP Controlling (CO):Security Operations:Vulnerability Assessment
Cyber Threat Hunter (Government Agencies),3712050310,GovTech Singapore,"Singapore, Singapore (Hybrid)",12,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"The Government Technology Agency (GovTech) aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do. We also develop the Smart Nation infrastructure and applications, and facilitate collaboration with citizens and businesses to co-develop technologies.
Join us as we support Singapore’s vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineering.
You will play a key role in the Government Cyber Defence (GCD) of Cyber Security Group (CSG) as Digital Forensic and Incident Response (DFIR) Analyst to manage and investigate cybersecurity incidents.
Successful candidate who is proficient in either network/host-based intrusion analysis, digital forensics or cyber threat intelligence, and develop custom analytics to proactively defend against cyber-attacks. As a Cyber Threat Hunter, you are responsible for the technical success at our deployments at government agencies and work directly with users in the deployed agencies to detect and eradicate against advanced threats.
What you will be working on: 
Provide proactive hunting and analysis at deployed locations against the dataset (e.g. Netflow, DNS and Firewall logs etc)Leverage internal and external resources to research threats, vulnerabilities and intelligence on various attackers and attack infrastructureUse Big Data Analytics platform to identify threats in various datasetPerform advanced threat research to proactively identify potential threat vectors and work with central team to improve prevention and detection methodsIdentify gaps in logging capabilities and propose enhancement strategies with users and engineers
What we are looking for: 
Bachelor’s Degree in Computer Science/Information Security or equivalentProfessional certifications, including EnCE, GCFA, GREM, GNFA, GCTI, CISSP or other relevant certificationsPreferably 3 years or more of experience as a full-time incident responder/digital forensic/malware analysis or related disciplineExperience with digital forensics, focusing on Windows and Linux systems from a malware perspective, and Operating System (OS) exploitation methodologiesExperience in log analysis using Splunk, ELK, or similar tools, and malware triageStrong understanding of cyber threat analysis models such as kill chain, diamond model, and MITREStrong knowledge of malware families and network attack vectorsKnowledge of creating YARA or Snort signatures is a plusExperience with a common scripting or programming language, including Perl, Python, Bash or PowershellKnowledge of web applications and APIs
Other Requirements: 
Demonstrate a high degree of integrity, initiative, energy and enduranceHighly developed research and analytical skillsCritical thinking and contextual analysis abilitiesKnowledge in one or more scripting languages (e.g. Python, Perl) an advantagePossess good communication and interpersonal skillsFresh Graduates can also be consideredSingapore Citizen only
We are an equal opportunity employer and value diversity at our company as we believe that diversity is meaningful to innovation. Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. This includes generous leave benefits to meet your work-life needs. We trust that you will get the job done wherever you are, and whatever works best for you – so work from home or take a break to exercise if you need to*. We also believe it’s important for you to keep honing your craft in the constantly-evolving tech landscape, so we provide and support a plethora of in-house and external learning and development opportunities all year round.
Subject to the nature of your job role that might require you to be onsite during fixed hours",22-Sep-2023,Communication:Computer Forensics:Contextual Analysis:Cyber:Digital Forensics:Incident Response:Log Analysis:Malware Analysis:Security Information and Event Management (SIEM):Threat Analysis
IT Security Engineer II,3680166694,Thales,"Singapore, Singapore (Hybrid)",53,,Full-time,Information Technology,Aviation and Aerospace Component Manufacturing:Defense and Space Manufacturing,"Location: Singapore, Singapore

Thales people architect identity management and data protection solutions at the heart of digital security. Business and governments rely on us to bring trust to the billons of digital interactions they have with people. Our technologies and services help banks exchange funds, people cross borders, energy become smarter and much more. More than 30,000 organizations already rely on us to verify the identities of people and things, grant access to digital services, analyze vast quantities of information and encrypt data to make the connected world more secure.

Thales established its presence in Singapore in 1973 to support the expansion of aerospace-related activities in the Asia-Pacific region. Throughout the last four decades, the company grew from strength to strength and is today involved in the primary businesses of Aerospace (including Air Traffic Management), Defence & Security, Ground Transportation and Digital Identity & Security. Thales today employs over 2,100 people in Singapore across all its business areas.

Job Description: 

The job holder is to be responsible for the implementation of logical security policies and practices in Thales DIS Manufacturing Competence Centre and assist the Site Security Manager in ensuring that the security systems are in full operation at all times, and that the site is complying with the accreditation requirements.

As a support to the Security team, you are in charge and accountable for:

IT Governance & Compliance:
To achieve accreditation and then ensure ongoing compliance by the company with the security regulatory requirements in respect of Card Production as required by relevant organizations (PCI-CP, Visa, MasterCard, Amex, JCB, Diners Club, CUP, ISO 27001 etc)Acting in accordance with the Corporate Security Management System and Policy to manage all aspects of personnel, physical, production and logical security at site;To develop, publish, implement and maintain local security procedures supporting business line, with relevant business functionsTo monitor and conduct internal checks of all security activities in the site and advice the management team on all matters concerning security, with strong focus in IT security.To direct and investigate all matters where actions of staff or others could or have caused a breach of security and advise on procedures to be implemented to prevent re-occurrence;Point of contact for all relevant security matters from customer, such as customer site inspection, customer audits;To follow up on audit findings, and close them as per policyTo review internal/external vulnerability scan, penetration test, network access controls, firewall rules etc, and work with relevant stakeholders for closure

Operations:
To conduct Physical & Logical security awareness training to all staffs in the site to ensure appropriate level of security consciousness.To support security control rooms on IT architecture as well as configurationsTo support all KMS activities with relevant stakeholdersTo support and investigate any security incident on site and business linesTo support IT projects or new initiatives for MCCTo follow up on safety issue as and when required.

Other Duties As And When Required.
You shall at all times during the employment with the company, respect and comply with the Thales security requirements during the performance of his/her duties.You have the responsibility to understand and apply all rules concerning Health, Security and Environment (HSE) that are applicable to the position including use of products, handling and posture, operation instructions and personal protection equipment.

Requirement:

To be successful in your role, you will have demonstrated and/or acquired the following knowledge and experience:

Degree in IT related field or equivalent, or Security related field

IT security knowledge is an advantage, CISSP, CISA, CISM
At least 3 years of experience of IT Security or Audit experience in established firm preferred, with investigative experience and an ability to prepare and present comprehensive written report and documents.Able to handle audits both internal and externalHigh interpersonal skills, which will permit successful management of all aspects of security, together with a developing ability.Good Team PlayerFast LearnerMeticulous to detailsDemonstrates great maturity and holds a very high degree of integrity, confidentiality and discretion;Ability to liaise and communicate with stakeholders across different levelsIndependent, approachable and analytical;Able to take up highlypressurizing environment.

At Thales we provide CAREERS and not only jobs. With Thales employing 80,000 employees in 68 countries our mobility policy enables thousands of employees each year to develop their careers at home and abroad, in their existing areas of expertise or by branching out into new fields. Together we believe that embracing flexibility is a smarter way of working. Great journeys start here, apply now!",15-Sep-2023,Cybersecurity:Information Security Management:Information Technology:Interpersonal Skills:Logical Security:Security Awareness:Security Management:Site Inspections:Vulnerability Assessment:Vulnerability Management
Cybersecurity Consultant (Whole of Government),3665285095,GovTech Singapore,"Singapore, Singapore (On-site)",42,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"[What the role is]
The Government Technology Agency (GovTech) is the lead agency driving Singapore’s Smart Nation initiatives and public sector digital transformation. As the Centre of Excellence for Infocomm Technology and Smart Systems (ICT & SS), GovTech develops the Singapore Government’s capabilities in Data Science & Artificial Intelligence, Application Development, Smart City Technology, Digital Infrastructure, and Cybersecurity.
At GovTech, we offer you a purposeful career to make lives better. We empower our people to master their craft through continuous and robust learning and development opportunities all year round. Our GovTechies embody our Agile, Bold and Collaborative values to deliver impactful solutions.
GovTech aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do.
Play a part in Singapore’s vision to build a Smart Nation and embark on your meaningful journey to build tech for public good. Join us to advance our mission and shape your future with us today!
Learn more about GovTech at tech.gov.sg.
How we work: 
GovTech Cyber Security Group (CSG) is hiring cybersecurity specialists who are familiar with security architectures and cloud implementations. The specialist is required to research and identify potential security risks using Threat and Risk Assessment framework, and develop actionable measures to be applied across systems for the Whole of Government.
What you will be working on: 
Perform security risk assessments for large, national or Whole-of-Government projects or systems.Explore technologies and best practices to support development of standards.Support business initiatives through risk management, which involves performing security risk assessment to identify and analyse security risks, recommending risk treatment and mitigation measures, and assess residual risks.Ensure that key security requirements are defined and designed into the systems, implemented in accordance to the security design, and in compliance with prevailing ICT security policies and standards.Develop and review project specific security specifications and ensure alignment to assessed security risks, security requirements, prevailing ICT security policies and standards.Review security architectures, designs and implementations to ensure compliance with prevailing ICT security policies and standards. Identify design gaps and recommend security enhancements.Involve in designing artefacts (spanning design, development, and implementation) into enterprise systems that are aligned to security principles and overall Enterprise System Architecture.Stay abreast of current and emerging security technologies for cloud and on-premises, as well as the associated security threats and risks. Design security architecture and control measures to mitigate the relevant threats and risks.Align security architecture frameworks and standards with business strategies and functions.Involve in scoping of security tests, reviews and audits, as well as reviewing the results of security tests, reviews and audits to ensure security assurance is achieved.Partner with Ministry Chief Information Security Officer (MCISO) / Agency Chief Information Security Officer (ACISO), stakeholders, project teams, and outsourced vendors to ensure security objectives are achieved.Manage stakeholder relationships to ensure that consulting services delivered meet their expectations.
What we are looking for: 
Degree in Computer Science, Computer or Electronics Engineering or Information Technology or related disciplines.Minimum 3 years of IT security experience in IT security consultancy, and security operations (which includes experience in management, deployment and maintenance of security for ICT systems).Knowledge and experience in ICT security risk management methodologies and risk evaluation techniques.Able to articulate cybersecurity risks, mitigation measures and residual risks orally and in writing to stakeholders, in an easily understood and actionable manner.Knowledge of security technologies (such as SIEM, Log Management and Analysis Tools, firewall, cryptography, vulnerability scanning tools, endpoint security, identity and access management), and frameworks (such as MITRE ATT&CK framework), and security domains (such as network security, cloud security and application security).Knowledge of system security architecture concepts including network topology, protocols, components and principles (e.g. application of Defence in Depth), and able to specify where and how security controls should be applied to or engineered into the security design.Singapore Citizen only
GovTech is an equal opportunity employer committed to fostering an inclusive workplace that values diverse voices and perspectives, as we believe that diversity is the foundation to innovation.
Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. These include leave benefits to meet your work-life needs and employee wellness programmes.
We champion flexible work arrangements (subject to your job role) and trust that you will manage your own time to deliver your best, wherever you are, and whatever works best for you.
Learn more about life inside GovTech at go.gov.sg/GovTechCareers.
Stay connected with us on social media at go.gov.sg/ConnectWithGovTech.",28-Sep-2023,Cybersecurity:Defining Requirements:ICT Security:Information and Communications Technology (ICT):Risk Assessment:Scoping Studies:Security Consulting:Security Operations:Security Policy:Security Risk
"Intern, Cybersecurity Frameworks and Data Standards for SMART City Solution",3670190825,Smart Nation and Digital Government Office,"Singapore, Singapore (Hybrid)",137,Internship,Internship,Information Technology,Government Administration:Government Relations Services:International Trade and Development,"What The Role Is

The intern will be working on the project: Research on Cybersecurity Frameworks and Data Standards for SMART City Solutions

Through engagements with agencies and industry experts in the eco-system, the Intern will gain knowledge and exposure in
 Understanding Information Technolgy (IT) and Operational Technology (OT) convergence and security priorities Development and planning of technology policies. Developing communications and real-world problem-solving skills.

What You Will Be Working On

The intern will study and assess the risks/trade-offs of
 Risk frameworks for OT/IT risk and how governments look into and mitigate risks for Smart Cities by, Understanding information management framework, principles and approaches developed by agencies such as NIST (US) and DCMS (UK).

(ii) Crystalising learning points from the various approaches.
 Conduct research into common data standards and protocols that ensure safe and secure data exchange for System interoperability. Present findings to the team and compile a report at the end of the internship.

What We Are Looking For
 Keen interest in IT, Cybersecurity and tech policies Excellent research, analytical and writing skills. Strong interpersonal and communication skills.",28-Sep-2023,
"Manager, Cyber (Information Security)",3718287191,NCS Group,"Singapore, Singapore (Hybrid)",169,Mid-Senior level,Full-time,Consulting:Information Technology:Analyst,IT Services and IT Consulting:Computer and Network Security:Computer Networking Products,"Are you looking for value-adding and impactful work?
Do you want to make a difference with your expertise?
With us, you’ll be able to make it happen.
NCS is a leading technology services firm, operating across Asia Pacific in over 20 countries, providing services and solutions in consulting, digital services, technology, and more.
We believe in utilizing the power of technology to make extraordinary things happen and to create lasting impact and value for our people, communities, and partners. Our diverse 12,000-strong workforce has delivered a wealth of large-scale, mission-critical, and multi-platform projects for governments and enterprises in Singapore and the APAC region.
What we doWe drive our passion for harnessing technology.We bring people and technology together.We advance communities and transform industries.
We’re searching for a Senior Manager / Manager, Cyber Security (Information Security Officer) to be part of our diverse team of talent here at NCS!
If you believe in going above and beyond, want to exemplify the best, and wish to bring people and technology together like never before, then we would love to have a conversation with you!
What we seek to accomplish together:Drive the implementation of NCS cybersecurity, data protection, and privacy policies, standards and processes within the practice. You will work to continually improve the security posture of projects through proactive risk management and the establishment of a broad range of cybersecurity controlsProvide direct support to colleagues to ensure cybersecurity is addressed throughout the engagement delivery lifecycle, from infrastructure and security tooling choices to the secure storage, processing and deletion of client data.Act as a single point of contact and escalation for the SOC, Threat Intel and Crisis Response teams for practice-related cybersecurity incidents, ensuring timely identification, remediation and lessons learned.Manage the security SLA governance and provide practice-level cybersecurity reporting, metrics and forecasting to leadership.Responsible for information security, data protection, privacy, GRC, and audit requests for the practice, acting as single point of contact on relevant client security assessment and audits execution. Eg. independent third-party attestations of industry cybersecurity standards and certifications, such as ISO 27001, SOC 2 for practice-specific solutions and productsContribute to the definition of the client specific security baseline. Consult and advise internal and external clients about security topics and support the opportunity management process by providing subject matter expertise and supportHelp win client business by providing cybersecurity assurance to RFIs, RFPs, proposals, contract drafting, security questionnaires, workshops and other client due diligence processes
A little about you:Degree/Diploma or higher in Computer Science, Information Systems or equivalent
What you might also need to have:Good working knowledge of security risk management, security governance framework and compliance (IT Security Audit / log review)Understanding of information security principles, ISO 27001 controls, Center for Internet Security (CIS) controls, Cloud Controls Matrix (CCM) controls.Experience with application security, security technologies and tooling, e.g., vulnerability scanners, firewalls, network, application security, security technologies (system hardening, IDS/IPS, firewall)Experience carrying out security incident response, penetration testing, vulnerabilities scanning, and security assessmentAt least one industry recognized security certification is, such as Certified Information Security Management (CISM), Certified Information Systems Security Professional (CISSP)
About NCS GroupWe want to create the extraordinary, and to impact millions of people everyday.
We believe in building a talent-led delivery model to enable our best people to lead, and to support them with the right structure, processes, and tools to ensure that our clients are delivered top quality services.
We want to invest in you!
Great work is never done alone, and that’s why we also believe in creating a collaborative work environment to bring people with different expertise and talent together.
We create opportunities for our people to grow in our organization with well-defined career tracks and specializations to ensure that our people and talent can continuously deliver new value for our clients.
We’re here to make the extraordinary happen.Learn more at ncs.co and our LinkedIn Career site.All profiles are handled with highest level of confidentiality.",20-Sep-2023,Certified Information Security Manager (CISM):Cybersecurity:Firewalls:ISO 27001:Information Security:Information Security Management:Internet Security:Network Security:Penetration Testing:Vulnerability
"Senior/ Cyber Engineer (Splunk, Singaporean)",3721989773,NCS Group,"Singapore, Singapore (On-site)",32,Associate,Full-time,Consulting:Information Technology:Analyst,IT Services and IT Consulting:Computer and Network Security:Computer Networking Products,"NCS is the leading technology services firm that operates across the Asia Pacific region in over 20 countries, providing consulting, digital services, technology solutions, and more. 
We believe in harnessing the power of technology to achieve extraordinary things, creating lasting value and impact for our communities, partners, and people. Our diverse workforce of 12,000 has delivered large-scale, mission-critical, and multi-platform projects for governments and enterprises in Singapore and the APAC region.
We’re searching for a Cyber Engineer (Splunk, Singaporean) to be part of our diverse team of talent here at NCS! If you believe in going above and beyond, want to exemplify the best, and wish to bring people and technology together like never before, then we would love to have a conversation with you! What we seek to accomplish together: Prevent, identify, contain and eradicate cyber threats to networks through monitoring, intrusion detection and protective security services to information systems including local area networks/wide area networks (LAN/WAN), commercial Internet connection, public facing websites, wireless, mobile/cellular, cloud, security devices, servers and workstations. Responsible for the overall security for collecting information systems, investigates and reports any suspected and confirmed security violations. Support the full system engineering life-cycle, including requirements analysis, design, development, implementation, integration, test, and documentation.  A little about you: Experience in networking Current or former completed Splunk training / exams Prior experience a in Splunk professional services role Only Singaporeans need applyExperience in automating Splunk Deployments and orchestration with in a Cloud environmentOnly Singaporeans need apply  As Asia’s leading technology services firm, NCS as part of the Singtel Group, aims to create sustainable value for all our stakeholders. We aspire to create the extraordinary, to impact millions of people every day, and to create a positive impact on our environment. Our sustainability strategy sets out the key Environmental, Social and Governance (ESG) areas that aim to create the NCS impact for our clients, our people and our future.
We Grow our People, Value our Clients, and Create our Future.
We want to change the way we live and work for the better, to create new and sustainable business growth, and to foster an inclusive future for all. 
You can find out more about our Group’s sustainability focus to guide how you can contribute to our objectives at Sustainability Reports. 
About NCS GroupWe believe in building a talent-led delivery model to enable our best people to lead, and to support them with the right structure, processes, and tools to ensure that our clients are delivered top quality services. Great work is never done alone, which is why we also believe in fostering a collaborative work environment where people with different expertise and talent can come together. 
We’re here to make the extraordinary happen. 
Find out more at ncs.co and our LinkedIn career site. 
We handle all profiles with the highest level of confidentiality.",23-Sep-2023,Domain Name System (DNS):Firewalls:Internet Protocol Suite (TCP/IP):Microsoft Azure:Network Security:Palo Alto Networks:Troubleshooting:Unified Threat Management:Virtual Private Network (VPN):Web Application Firewalls
Senior Consultant - Cyber Risk,3728806046,Oliver James,"Singapore River, Singapore (On-site)",10,Mid-Senior level,Full-time,Information Technology,Computer and Network Security:IT Services and IT Consulting,"Senior Consultant - Cyber Risk
 
 
 Excellent package available!Long term career prospectsPermanent position
 
 A leading global insurance broker are expanding their cyber risk consulting team. This a fantastic opportunity to join an international team of cyber security experts who cover all aspects of cybersecurity programs. 
 
 This role offers exposure to top-tier clients as well as the opportunity for excellent personal and professional growth.
 
 
 
 Responsibilities:
 Assist in the complete management of cyber risk consulting assignments including the assessment of cyber threats, leading cyber security response projects, and creating cyber risk values among othersConduct client-focused cybersecurity evaluations such as examining security risk conditions and reviewing security policies and procedures.Investigate and assess the security threats, vulnerabilities, impact, and risk linked to outcomes from security evaluations.Assist with technical implementation across a wide array of fields, in areas such as security incident management, vulnerability management, risk management, and adherence to security standards and frameworks like ISO 27001 and NIST.Develop and maintain relationships with internal stakeholders
 
 Requirements:
 Ideally experienced working in Big 4 or within a consulting environmentStong knowledge of cyber risk managementTrack record delivering cyber security projectsStrong client management abilityAny of the following certification will be beneficial: CISA, CISM, CISSP, CRISC, CBCPDegree qualified in relevant field
 
 
 
 
 
 
 
 KEYWORDS: Cyber security risk, cyber risk management, incident response, cybersecurity incident response, cybersecurity incident management, incident management, cybersecurity, IT security assessments, information security, information security consulting
 
 
 
 Sebastian Christensen
Associate Director
EA Licence: 20C0336
EA Recruiter Number: R1871073
 
 
 
Desired Skills and Experience

Cyber security risk, cyber risk management, incident response, cybersecurity incident response, cybersecurity incident management, incident management, cybersecurity, IT security assessments, information security, information security consulting
",29-Sep-2023,Cyber Risk Management:Cybersecurity:Cybersecurity Incident Management:Defining Requirements:Incident Response:Security Evaluations
"Product Operation Specialist, Trust and Safety",3621185556,TikTok,Singapore,343,,Full-time,Sales:Business Development,Entertainment Providers,"Responsibilities

 TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

Why Join Us
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. 
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. 
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. 
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. 
Join us.

Responsibilities

Our Operations team moderate millions of videos globally every day, ensuring we are bringing only safe content to our users. Workflow Management builds and optimises moderation business processes, monitoring performance and continuously looks for areas to improve efficiency and maintain high standards of safety.

What will I be doing?

- Responsible for promoting the continuous optimization and iteration of safety-related moderation platforms and operation platforms, and improving platform operation efficiency and business operation efficiency by doing/collecting user research, user feedback, data analysis, etc., abstract general product requirements, putting forward constructive product suggestions.
- Responsible for In-depth mining of business demands, insight into service and process pain points, assisting in the formulation of platform-based and tool-based solutions and promoting the implementation of solutions. 
- Responsible for promoting the continuous and iterative development of strategic requirements through communication and cooperation with the relevant operation team, algorithm team, and R&D team.
- Responsible for monitoring and improving on the day and short term moderation performance through various process and efficiency tactics. 

Qualifications

 What should I bring?

- Bachelor degree or above
- Minimum 5 to 7 years of experience with at least 2 years of experience in a related role.
- Proven experience in large scale platform design (0 to 1) or similar capacity, experience with internal platform design will be preferred. 
- Good logical and structural thinking.
- Excellent communication and stakeholder management skills (especially with Engineering and R&D teams).
- Attention to detail 
- Comfortable using data to analyse performance and using insight to drive performance
- Safety and moderation related work experience preferred. 
- Previous experience in an Operations role within a BPO / Social Media / Call center environment - Experience with Content Moderation / Safety would be an advantage


Trust & Safety is committed to the wellbeing of all our employees. Our promise is to provide comprehensive and evidence-based programs, to promote and support physical and mental wellbeing throughout each employee's journey with us. We believe that wellbeing is a relationship and that everyone has a part to play, so we work in collaboration and consultation with our employees and across our functions in order to ensure a truly person-centred, innovative and integrated approach.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",12-Sep-2023,Algorithms:Business Process Outsourcing (BPO):Communication:Cooperation:Formulation:Moderating:Monitoring Performance:Research and Development (R&D):Stakeholder Management
Network Security Engineer,3725164815,Barrington James,"Singapore, Singapore (On-site)",76,Mid-Senior level,Full-time,Engineering:Information Technology,Medical Equipment Manufacturing,"Network Security Engineer - Medical Device 
Requirements:LIS / Laboratory Information System and Laboratory workflow experienceMedical Device experienceGood expertise in network security and data IT. (Someone like a business partner / BA between presales to post support)Oversee the deployment of solutions to customers, engage customers, both networking and data groups in the hospital / client environmentNeeds to understand the requirements and come up with the solution during deployment based on the end user’s (C suite management). No need to do post support extensively, rather after implementation / deployment of the solution, this role is responsible for the training / hyper care for up to 90 days after that, needs to handover it to the post support team.Good expertise in networking and system admin, customer facing execution in a Clinical/Medical Device environment and system.Good knowledge / experience in LIS (Laboratory Information System) and laboratory workflow is essential too.Critical role after presales and led the deployment till post support.If there is any assistance required after hand overing to the post support team, this person needs to take care of the L1.5 solutions as well.Need to travel across ASEAN, India, China, Korea, Japan. etc. (50% of travel) non-negotiablePreferably CISSP, CISM, CISA certified.Preferably from Medical devices industry and from an enterprise-level environment.
Required Expertise:IT InfrastructureNetworkingSystem AdministrationTroubleshootingData / IT or Cybersecurity departmentGood communication skills with stakeholder management skills
Interested candidates please share your CV to deepan@barringtonjames.com EA License No: 22S1313 EA Personnel No: R1114179",21-Sep-2023,CISA:Certified Information Security Manager (CISM):Information Security:Laboratory Information Management System (LIMS):Medical Devices:Network Security:Presales:Stakeholder Management:System Administration:Troubleshooting
