Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Senior Security Engineer(Business Analysis/Anti-fraud), GSRM, SIN",3712797120,SHEIN,"Singapore, Singapore (On-site)",66,,Full-time,Marketing:Analyst:Strategy/Planning,Retail:Retail Apparel and Fashion,"About SHEIN: SHEIN is an international B2C fast fashion e-commerce company and mainly targets Europe, America, Australia, and the Middle East along with other consumer markets. SHEIN’s business now covers more than 220 countries and regions around the world. In 2021, SHEIN was honoured as Piper Sandler's Top Brand for Young Americans; Top 1 fashion brand in terms of Instagram engagement; Top 2 popular e-commerce site, etc. In SHEIN, we work with outstanding, creative, and capable peers. We share an energetic and open culture for capable people to discern, work and ignite as a team. Job responsibilities: ● Responsible for data analysis, mining abnormal behaviors such as collision credential-stuffing, crawlers, deal hunter, etc., and establishing an effective abnormal monitoring system through feature extraction; ● Participate in the design and implementation of projects such as company account security, anti-fraud; ● Participate in or lead the pre-research and incubation of innovative technologies such as machine learning models to solve abnormal traffic problems such as crawlers, and maintain and optimize attack, defense, and analysis tools for security products and services; ● Responsible for incident response and analysis, offensive and defensive against the attacks such as collision credential-stuffing, crawlers, and deal hunting
Job requirements: ●3 years or more of big data analysis related work experience; ●Familiar with the common technical architecture of big data, familiar with at least one big data processing tool such as SQL/Hive/HBase/Storm/Spark/Flink/Splunk; ●Have a high sensitivity to data, be able to identify abnormal features from big data and accurately describe them, and be able to formulate systematic solutions to problems; ●Responsible, proactive, clear thinking, with good team communication, collaboration skills, and good professional ethics; ●Development or confrontation experience in anti-collision credential-stuffing, a nti-crawlers, anti deal hunter is preferred; ●Experience in risk control or anti-fraud is preferred; ●Familiar with machine learning or AI experience is preferred",29-Sep-2023,Analytical Skills:Apache Flink:Business Analysis:Competitive Analysis:E-Commerce:HBase:Multitasking:Organization Skills:Proactive Leadership:SQL:Teamwork:User Interface Design
"Engineer, Cyber Security",3643238583,ST Engineering,"Singapore, Singapore (Hybrid)",216,Mid-Senior level,Full-time,Engineering,Industrial Machinery Manufacturing,"Job Description (AI and Machine Learning Developer (with Cybersecurity Expertise):
We are seeking a highly skilled and motivated AI and Machine Learning Developer with expertise in the cybersecurity domain to join our dynamic team. As an AI and Machine Learning Developer, you will be responsible for translating requirements into innovative and viable solutions, with a particular focus on cybersecurity applications. This role involves working with front-end and back-end codes, as well as utilizing a myriad of cutting-edge tools for development in AI, machine learning, and cybersecurity
Key Responsibilities:• Translate requirements into practical and effective solutions using AI, machine learning, cybersecurity and deployment technologies.• Collaborate with cross-functional teams to integrate and develop code from various sources, ensuring the utmost security and privacy.• Stay up to date with the latest advancements in AI, machine learning, and cybersecurity to ensure the use of state-of-the-art techniques.• Conduct thorough testing and debugging to ensure the quality, security, and reliability of developed solutions.• Optimize code performance to enhance efficiency and scalability while maintaining the highest cybersecurity standards.• Document code and processes for future reference and knowledge sharing.

Requirements:
• Bachelor's degree in Computer Science, Engineering, or a related field. Master's degree is a plus.• Strong proficiency in front-end and back-end coding languages, such as Python, Java, JavaScript, or C++.• Solid understanding of AI and machine learning principles and algorithms.• Familiarity with cybersecurity concepts, protocols, and best practices.• Experience with frameworks and libraries such as TensorFlow, PyTorch, or Scikit-learn.• Knowledge of cybersecurity tools and technologies, such as intrusion detection systems, vulnerability assessment tools, and encryption techniques.• Familiarity with cloud platforms (e.g., AWS, Azure, GCP) and their AI/ML services.• Ability to work collaboratively in a team environment, as well as independently.• Strong problem-solving skills and attention to detail.• Excellent communication and interpersonal skills.",22-Sep-2023,Amazon Web Services (AWS):Computer Science:Cybersecurity:Google Cloud Platform (GCP):Java:Programming Languages:PyTorch:Python (Programming Language):Scikit-Learn:Vulnerability Assessment
Technical Services Systems Integration Specialist,3685668195,NTT Ltd.,"Kallang, Singapore (Hybrid)",45,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Want to be a part of our team?
Responsible for translating the client’s business requirements into specific systems, applications or process designs for very large complex technology solutions and integrating architecture. Acts as an advocate for the client as the ultimate authority on the architecture designed to address client business problems. Provides direction for design activities. Often project-based, sometimes working at customer sites.
Working at NTT
The TS Systems Integration Specialist is to provide design, configuration and escalated problem management in client environments of medium complexity. They define system architectures for business opportunities during the project take on phase. They design and develop integration plans and create links for multi-platform, multi-vendor business solutions. These individuals identify and develop technology related opportunities and integrate IT resources to fulfil project requirements. They are able to compile technical specifications in a clear, concise, unambiguous manner to explain the advantages and disadvantages of options leading to the final solution and are able to create alternative solutions as backup planning. The TS Systems Integration Specialist establishes a track record of exceptional performance with regards to a combination of technical, service and/or business ability. These employees work towards expert level certification, whilst at the same time developing business knowledge.
Key Roles and Responsibilities:
Deliver technical solutions to clients and take responsibility for the standards of work, project sign off and client satisfaction. Oversee the design or build of customized architecture or applications, integrating it with new or existing hardware, packaged and custom software, and communications infrastructure. Interpret client requirements and decompose them into hardware and system requirements and specifications. Contribute expertise towards a proposed technical solution and will work with internal colleagues to define the roadmap and milestones. Provide pre-sales support identifying opportunities and contributing expertise around the design and configuration requirements in relation to RFP / RFI and proposals of medium complexity. Provide user support, assisting with troubleshooting and design, configuration and escalated problem management. Develop technical training materials and conduct training programs and educate engineers on basic technical details. Act as key project team members charged with the analysis of user and technical requirements, specifications development, solution design and development, and in some environments may consult on testing and deployment processes. Expected to be technology leads for specific technologies and to use their deep knowledge of these technologies to propose enhancements and improvements. Oversee the design or build of customized architecture or applications, integrating it with new or existing hardware, packaged and custom software, and communications infrastructure. Develop systems to manage and monitor the progress of integration during the project planning phase and after initiation. Ensure the necessary resources required during the integration phase. Assess and effectively manage all risks associated with the project integration. Develop and manage stakeholder relationships to ensure the client’s expectations are met and business growth is achieved. Provide stakeholders with accurate and meaningful information and conduct analytics to support management decision making. 
Knowledge, Skills and Attributes:
Knowledge and understanding of IT industry environment and business needsAbility working with clients and business teams to create client-orientated solutions and servicesInterpersonal skills with the ability to develop and maintain strong stakeholder relationshipsExcellent communication skills (verbal and written) with the ability to present information clearly and succinctlyThe ability to recognise opportunities for enhancement and continuous improvementDisplays persuasive and confident presentation, writing and report/proposal abilityHigh level of technical ability with respect to market, verticals, horizontals, business administration and business changeAbility to work in high-pressure situationsAbility to establish and manage processes and practices through collaboration and the understanding of businessAbility to manage urgent and complex tasks simultaneously
Academic Qualifications and Certifications:
Relevant Bachelor’s degree or equivalentRelevant technical certificationsProject management certification (preferred)
Required Experience:
Demonstrated and seasoned experience working with clients to understand their requirements and define appropriate solutionsDemonstrated project management experience
What will make you a good fit for the role?",17-Sep-2023,Client Requirements:Defining Requirements:Persuasion:Pre-Sales Support :Pressure Situations:Stakeholder Management:System Requirements:Technical Training:Training Material:Working With Clients
Cybersecurity Software Developer,3705858619,DSTA,"Singapore, Singapore (Hybrid)",121,Mid-Senior level,Full-time,Engineering:Information Technology,Defense and Space Manufacturing,"The Defence Science and Technology Agency (DSTA) brings you to the forefront of cybersecurity, digital transformation and engineering. From working on software development and systems integration to unmanned technologies and artificial intelligence, you can have an impact on Singapore’s defence.
Achieve your fullest potential with opportunities to build your technical expertise and hone your competencies in diverse domains. You can also expect an immersive learning experience, where you will work with bright minds and collaborate with global industry experts.
DSTA is recognised as one of the top 10 employers in the Engineering & IT sector, where our engineers and IT professionals work alongside procurement specialists to deliver state-of-the-art capabilities for Singapore’s peace and security.
Internship opportunities and a meaningful career await you.
Learn more about DSTA at https://www.dsta.gov.sg .
Opportunity
We are looking for innovative developers to join our Cybersecurity Programme Centre in the following role :
Build novel kernel modules and mobile applications to protect DSTA enterprise and defence systemsWork with stakeholders from different domains to design robust, high-performance software security solutionsKeep abreast of the latest threat detection and protection techniques and implement them in our software systems
Candidates can look forward to a comprehensive training and development programme to prepare them for an exciting role in Cybersecurity Programme Centre.
Requirements
Tertiary qualification in Infocomm Security, Computer Science, Computer/Electrical Engineering, Information Technology, Mathematics or related fieldHigh proficiency in C++, Java, C# and/or Python, data structures and algorithms and software engineering methodologiesFamiliarity with Windows, Android and/or Linux operating systemExperience with cryptography, network security, application security and/or machine learning",18-Sep-2023,Algorithms:C (Programming Language):C#:Computer Science:Data Structures:Java:Linux:Python (Programming Language):Software Development
Strategy Specialist,3689282770,FairPrice Group,"Singapore, Singapore (Hybrid)",262,Mid-Senior level,Full-time,Strategy/Planning:Analyst:Project Management,Retail:Retail Groceries:Food and Beverage Services,"Reporting to the Head of Strategy, the incumbent would have the unique opportunity to support, interact and learn from senior leaders and experts as they chart the way forward for our organization. Tasks and responsibilities would include:Supporting the development of the organization’s medium term strategyProviding analytical expertise and support for business planning and decision making using internal and market information, data and statisticsAligning BU/CF/CoE goals, processes and resource allocation with the organizational strategy Leading or supporting specific strategic initiatives/workstreams to transform concepts from ideation to initiativesLeading or supporting special task forces created to address issues with immediate needs or high criticality  Ideally, you should possess: At least 8 years experience in a strategy related role, or leading critical content topics in BU/CF/CoEStrong analytical and troubleshooting skillsExperience in executing growth (strategy), either organically or inorganicallyStrong understanding and experience with marrying information from diverse sources an synthesizing a coherent narrativeStrong project management and organizational skills; coordinate complex projectsAble to work independently if required, and learn quickly and adapt to an ever changing environment A proven ability to influence and motivate others to achieve objectivesStrong analytical and financial understandingStrong interpersonal skills - the ability to build rapport and credibility quickly across functions",19-Sep-2023,All-Source Analysis:Analytical Skills:Business Planning:Financial Understanding:Interpersonal Skills:Organizational Strategy:Performance Motivation:Project Management:Resource Allocation:Skill Development:Strategy
"Cybersecurity Engineer, Global E-commerce (Governance and Experience)",3592060248,TikTok,Singapore,117,,Full-time,Research:Information Technology:Engineering,Entertainment Providers,"Responsibilities

 About TikTok:
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices in Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul, and Tokyo.

Why Join Us:
Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible. 
Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day. 
To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. 
At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve. 
Join us.

About the Team:
The Global e-commerce business is a content e-commerce venture with an international short video product as its carrier. Our commitment is to become the first choice for users seeking to discover and purchase good products at affordable prices. The Global e-commerce business team aims to provide users with more tailored, active, and efficient consumption experiences, enabling merchants to receive stable and reliable platform services in various scenarios, such as live e-commerce and short video content e-commerce, thereby making more affordable and high-quality products easily accessible and improving lives.

E-Commerce's Governance and Experience is a global team responsible for ensuring a safe and trustworthy marketplace not only for our buyers but also for our sellers and creators. We continually work on areas such as risk detection abilities, fairness, and sustainability of the E-Commerce ecosystem, content and commodity quality, and friction-free experiences to drive improvement.

Responsibilities:
- Collaborate with cyber security and business partners across Global E-Commerce to gather information to facilitate and complete threat models.
- Understand and safely utilize various open-source penetration testing tools and, when appropriate, emulate hacker tactics, techniques, and procedures.
- Respond to security violations, potential vulnerabilities, and alerts from detection systems.
- Stay up-to-date on 0-day exploits for tech stacks we use.
- Communicate with stakeholders (technical and non-technical) both verbally and in writing.
- Research, design, and develop computer and network software or specialised utility programs. 
- Analyse user needs and develop software solutions, applying principles and techniques of computer science, engineering, and mathematical analysis. 
- Update software, enhances existing software capabilities, and develops and direct software testing and validation procedures. 

Qualifications

 - Bachelor's or higher degree in Computer Science, Information Technology, Programming & System Analysis, Science (Computer Studies) or related discipline.
- At least 2 years of experience with information security applications and Cloud Security.
- Proficiency in conducting information security investigations and remediations is essential.
- Experience in assessing APT threats, Penetration Testing, Vulnerability Management, attack methodologies, forensics analysis techniques, attack surface comprehension, Cyber Threat Emulation operations and research, identification, and/or verification of new APT TTP is required.
- Possess a solid understanding of common web application vulnerabilities, exploitation techniques, and remediation options.
- Being detail-oriented and having strong problem-solving skills are essential, along with the ability to analyse potential future issues.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",13-Sep-2023,Cloud Security:Computer Science:Information Security:Network Security:Penetration Testing:Remediation:Security Investigations:Software Solutions:Vulnerability:Vulnerability Management
Geotechnical Specialist,3726609009,Surbana Jurong Group,Singapore (On-site),9,Mid-Senior level,Full-time,Other,Architecture and Planning,"Responsibilities
 Carry out 3D geotechnical FEM analysis for complex geotechnical problems Work with design and project teams to identify technical issues for the projects and provide technical assistance and solutions when necessary Provide support to the design and planning project team in addressing geotechnical problem Propose practical approach to solve new technical problems encountered in projects adopting latest research development or using modifications of established procedures or methods Prepare research reports and publish technical papers to promote the international and industrial reputation of the department and company Perform independent and collaborative research to meet the project / research objectives related to coastal and reclamation Communicate with relevant agencies and industry partners to identify the key research areas
At Surbana Jurong, we put talent, hard work, teamwork and a fun workplace together to approach problems and solve them creatively and collaboratively. Join us in making a positive impact on the world!",25-Sep-2023,Communication:FEM analysis:Finite Element Analysis (FEA):Geotechnical Engineering:Negotiation:Project Planning:Project Teams:Reclamation:Technical Papers
Technical Cybersecurity Trainer and Curriculum Developer,3595178386,Recorded Future,Singapore (Remote),138,Entry level,Full-time,Consulting,Computer and Network Security:Software Development,"With 1,000 employees, over $250M in sales, 1,500+ clients, and rapid year-over-year growth, Recorded Future is the world’s most advanced, and largest, intelligence company!

This role:  We are looking for a Technical Cybersecurity Trainer and Curriculum Developer to join our rapidly growing training team. In this collaborative role, you will work cross-functionally with stakeholders to design, create, and maintain an engaging and effective learning experience  for Recorded Future clients.

The primary responsibility of this role is to develop and serve training for our clients as needed. When not delivering training, you are creating, adapting, editing, and/or maintaining training content. This role is part of the Intelligence Services organization and reports to the Manager of Technical Training Delivery, within the Training Team.

You will work with key stakeholders across the organization; including Product Management, Product Marketing Management, Customer Support, and other client-facing staff. Working together, you will identify client education needs, make recommendations, and drive education program execution.

What you’ll do as Technical Cybersecurity Trainer and Curriculum Developer:

 Apply industry experience to:  Design, develop, and plan for training materials that address multiple learning styles and modalities of instruction (e.g content, application scenarios, video, and assessments).  Deliver virtual training regularly to our clients, and in person as needed; on how to apply the Recorded Future product to information security problem sets.  Provide constructive feedback to team members and incorporate feedback from SMEs and team members.  Track and communicate projects using project management software tools and business intelligence tools.  Communicate effectively and regularly. 

What you’ll bring as Technical Cybersecurity Trainer and Curriculum Developer:

 An understanding of cybersecurity topics such as: open/closed source intelligence, security operations, incident response, threat hunting, malware, host forensics, network forensics, etc.  2+ years experience in designing and developing cybersecurity training materials or equivalent work experience  2 + years proven experience in delivering client training  Excellent oral and written communication skills.  Strong presentation skills on technical subject matter.  Self-motivated and driven to deliver the best you can for our customers every day.  Coachable; someone who learns new skills and new information and adapts to new ways of working quickly.  Positive and collaborative, you make friends well with other people and teams. 

  For extra bonus points: 

 Experience working in a cybersecurity field.  Comfortable working with graphics, video, and audio (Camtasia, etc.). 

Why should you join Recorded Future?

Recorded Future employees (or “Futurists”), represent over 40 nationalities and embody our core values of having high standards, practicing inclusion, and acting ethically. Our dedication to empowering clients with intelligence to disrupt adversaries has earned us a 4.8-star user rating from Gartner and 8 of the top 10 Fortune 100 companies as clients.
 
We are committed to maintaining an environment that attracts and retains talent from a diverse range of experiences, backgrounds and lifestyles. By ensuring all feel included and respected for being unique and bringing their whole selves to work, Recorded Future is made a better place every day.

If you need any accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to our recruiting team at careers@recordedfuture.com

Recorded Future is an equal opportunity and affirmative action employer and we encourage candidates from all backgrounds to apply. Recorded Future does not discriminate based on race, religion, color, national origin, gender including pregnancy, sexual orientation, gender identity, age, marital status, veteran status, disability or any other characteristic protected by law.

Recorded Future will not discharge, discipline or in any other manner discriminate against any employee or applicant for employment because such employee or applicant has inquired about, discussed, or disclosed the compensation of the employee or applicant or another employee or applicant.

",29-Sep-2023,Cybersecurity:Training Material
"Senior Officer, Identity Access Management Administrator, Group Information Security (Contract)",3606271502,UOB,"Singapore, Singapore (Hybrid)",109,Entry level,Full-time,Information Technology:Consulting:Engineering,Banking:Financial Services,"About UOB

United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About The Department

Group Technology and Operations (GTO) provides software and system development, information technology support services and banking operations.

We have centralized and standardized the technology components into Singapore, creating a global footprint which can be utilized for supporting our regional subsidiaries and the branches around the world. We operate and support 19 countries with this architecture to provide a secure and flexible banking infrastructure.

Our Operations divisions provide transactional customer services for our businesses while also focusing on cost efficiency through process improvements, automation and straight through processing.

Job Responsibilities
 Responsible for the accurate & timely delivery of user-IDs, access matrix, change request (CR) and parameter maintenance setup based on authorized requests, matrices and established procedures.  Responsible for administration of business applications’ privilege-IDs.  Conduct periodic review of user access/profile to ensure access granted to users are appropriate according to function/role and approved access matrices.  Review user access and parameter exception reports and investigates all exceptions thoroughly to ensure satisfactory resolution of any errors or prompt escalations to management for attention.  Participate in new system projects, assess user access functionality and conduct UAT to ensure that the new system access and role design meets the Group IT Security Policy and established guiding principles.  Document user access control and train new/junior administrators on the systems tested prior to implementation. 

Job Requirements
 Diploma in technology or related fields.  Strong interpersonal and communication skills.  Focus on details, accuracy and service delivery.  Able to work independently with minimal supervision.  Able to work flexible hours and provide support on weekends during system implementations/cutovers. 

Be a part of UOB Family

UOB is an equal opportunity employer. UOB does not discriminate on the basis of a candidate's age, race, gender, color, religion, sexual orientation, physical or mental disability, or other non-merit factors. All employment decisions at UOB are based on business needs, job requirements and qualifications. If you require any assistance or accommodations to be made for the recruitment process, please inform us when you submit your online application.

Apply now and make a difference.",20-Sep-2023,Access Management:Business Requirements:Cyber-security:Data Privacy:Identity and Access Management (IAM):Information Security:Manufacturing Process Improvement:Network Security:Operations:Support Services
"Cyber Security Operations (Financial Services) Senior Consultant, Technology Consulting",3655258527,EY,"Singapore, Singapore (On-site)",30,Mid-Senior level,Full-time,Engineering:Information Technology,Professional Services,"At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.
Cyber threats, social media, massive data storage, privacy requirements and continuity of the business as usual require heavy information security measures. As an information security specialist, you will assist in the end to end implementation of security solutions for our clients and support our clients in their desire to protect the business.
The Opportunity
This is a role where no two days are the same – so you’ll find yourself taking on plenty of new responsibilities as you go. You’ll work alongside clients and colleagues, balancing your time between developing security strategies, advising stakeholders, providing workshops and supporting business development. If you’re flexible and ready to adapt to a constantly changing environment, there’s no better place to develop your skills. Since you’ll be working directly with clients, some travel will be required.
Your Key Responsibilities
As a Cyber Security Operations consultant, you will be part of the team to assess, design, build, implement and manage security solutions for our clients and support the clients in their desire to protect the business. You will belong to an international connected team of specialists helping our clients with their most complex information security needs and contributing toward their business resilience.
Skills And Attributes For Success
Familiarity with Security Information and Event Management (SIEM) solutions.Experience with network security monitoring and incident response activities.Ability to process impacts of activities and be able to collaborate with IT operations and Cybersecurity teams on mitigations and remediations.Ability to apply cybersecurity and privacy principles to organizational requirements.Ability to create standard operating procedures and other similar documentation.
To Qualify for the role, you must have
A recognized university degree in Computer Science, Computer/Electrical Engineering, Information Technology or equivalentAt least 5 years of relevant experience. Preferably with 2 years’ experience in business consulting role in a leading consultancy firmStrong interest in the field of information securityCreative, independent with good problem-solving skillsExcellent communicator with strong analytical, interpersonal and writing skills
Ideally, you’ll also have
Industry related certification preferred (e.g. CISSP, CISA, CISM, SABSA, PRINCE2, TOGAF, ITIL).Solution Level Certifications, OSCP, CREST, GIAC would be advantageous, as well as penetration testing experience.
What We Look For
Highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. An effective communicator, you’ll be a confident team player that collaborates with people from various teams while looking to develop your career in a dynamic organization.
What We Offer
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.
If you can demonstrate that you meet the criteria above, please contact us as soon as possible.
The Exceptional EY Experience. It’s Yours To Build.
EY | Building a better working world
EY exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets.
Enabled by data and technology, diverse EY teams in over 150 countries provide trust through assurance and help clients grow, transform and operate.
Working across assurance, consulting, law, strategy, tax and transactions, EY teams ask better questions to find new answers for the complex issues facing our world today.",29-Sep-2023,Cybersecurity:Defining Requirements:Incident Response:Security Monitoring
Security Pen Testing Engineer,3729811442,Synapxe,"Singapore, Singapore (Hybrid)",5,Entry level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Position Overview
Description here
Role & Responsibilities
Operate a hands-on role involving Penetration testing and Vulnerability assessment of the ICT systems (i.e. Web, Mobile, Thick Client, Network).Plan and create penetration testing methods, scripts, and tests.Carry out scoping activities to identify what components of a given system require penetration testingDefine test requirements and criteria to carry out the Penetration Testing.Create reports and recommendations from findings, security issues and level of Risk.Advise on methods to fix or lower security risks to Development Team.Present findings, Risks, and conclusions to stakeholders.Automate penetration testing activities to save time and effort.Be a mentor and carry out training sessions to new joiners and junior resources on Penetration Testing activities.Involves on the Security Testing and other Tools procurement activitiesWork on the Penetration Testing Process improvement areas.
Requirements
8+ years of relevant experience including Penetration Testing on (Web Application, Mobile, Thick Client and Infrastructure applications)Business risk along with good reporting writing and client presentation skills. Consulting experience within a Professional Services organization.Strong analytical skills and ability to work independently.Have a strong sense of responsibility towards delivery of project objectivesEquipped with programming skills in at least one of following programming language/environment such as SAP, ABAP, .NET, Python, Ruby, JAVA or Regular expression.Experience in healthcare industry will be an added advantage.Must have the CEH, OSCP or CREST-CRT Certifications.Any other Certifications like OSCE, CISSP would be advantage.Would be a good team player.Excellent verbal and written communication skills.
#1190
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",29-Sep-2023,Client Presentation:Defining Requirements:Ethical Hacking:OSCP:Penetration Testing:SAP FICO:Scoping Studies:Test Requirements:Vulnerability Assessment:Web Applications
"Product Operations Specialist, Features, Trust & Safety",3656055423,TikTok,Singapore,102,,Full-time,Sales:Business Development,Entertainment Providers,"Responsibilities

 TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

Our Trust & Safety team's commitment is to keep our online community safe. We have invested heavily in human and machine-based moderation to remove harmful content quickly and often before it reaches our general community. 

It is possible that this role will be exposed to harmful content as part of the core role/as part of project/ in response to escalation requests/by chance.

Some content viewed may violate our community guidelines, which include but are not limited to bullying; hate speech; child abuse; sexual assault; torture; bestiality; self-harm; suicide; murder.

What will I be doing?
As a Product Operations Specialist on our Trust & Safety team, you will work with cross functional stakeholder point-of-contacts (POCs) including Algorithms, Engineering, Product teams and various POCs within Operations.

Responsibilities:
1. Responsible for features moderation logic optimization and exploring strategic directions deeply through data analysis.
2. Responsible for generating short-term and long-term roadmaps to improve moderation performance and key metrics.
3. Responsible for moderation & platform operation related projects and push requirements launch successfully and efficiently.
4. Connect with upstream and downstream business teams such as PM, R&D, Algorithm, and moderation operation teams to optimize business processes and improve the work efficiency of the entire link.
5. Responsible for driving strategic projects, managing the program progress and align with XFN teams. 

Qualifications

 What should I bring with me?
1. Minimum Bachelor degree or above.
2. Minimum 3 years of Internet strategy product or product operation experience, relevant work experience in the field of content security is a plus.
3. Proven experience in using data to analyse performance and using insight to drive performance.
4. Good logical, structural thinking and product sense.
5. Excellent communication and stakeholder management skills.
6. Strong project management ability, with experience in complex project management and promotion.
7. Fleuncy in both spoken and written English.
8. Account/feature content moderation-related work experience preferred.
9. Previous experience in a strategy product/operations role within Social Media / Consultancy / Technology industry preferred.

Trust & Safety recognises that keeping our platform safe for TikTok communities is no ordinary job which can be both rewarding and psychologically demanding and emotionally taxing for some. This is why we are sharing the potential hazards, risks and implications in this unique line of work from the start, so our candidates are well informed before joining.We are committed to the wellbeing of all our employees and promise to provide comprehensive and evidence-based programs, to promote and support physical and mental wellbeing throughout each employee's journey with us. We believe that wellbeing is a relationship and that everyone has a part to play, so we work in collaboration and consultation with our employees and across our functions in order to ensure a truly person-centred, innovative and integrated approach.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",28-Sep-2023,Complex Project Management:Content Security:Defining Requirements:Internet Strategy:Key Metrics:Moderating:Product Operations:Product Service:Stakeholder Management:Tiktok Marketing
